train_acc,train_loss,val_acc,val_loss,val_f1,val_precision,val_recall,curr_epoch
0.5499999999999999,0.8080927,0.6,0.68143785,0.39522563384328097,0.3621666666666667,0.4618571428571429,0
0.7500000000000001,0.678578,0.3559999999999999,2.4345853,0.2747674547674548,0.27177777777777773,0.515547619047619,1
0.625,0.6929157,0.8119999999999998,1.0480283,0.7840519121401475,0.8040952380952382,0.8393968253968254,2
0.7,0.7452916,0.748,0.5362269,0.6676980274627333,0.7217301587301587,0.6950079365079366,3
0.575,0.73572135,0.7120000000000001,0.99548894,0.6248927804221922,0.6558253968253968,0.6374126984126984,4
0.6499999999999999,0.7595472,0.816,0.47860593,0.787162967751203,0.8254523809523809,0.8032619047619047,5
0.7499999999999999,0.72736657,0.72,0.6188415,0.6750004701181171,0.7021428571428571,0.6984047619047619,6
0.7,0.7623875,0.72,1.4376769,0.6694788577435636,0.6824365079365079,0.7009523809523809,7
0.625,0.8694983,0.664,0.73422164,0.4666264801589879,0.4769285714285714,0.5305396825396825,8
0.7250000000000001,0.8312397,0.688,1.5787034,0.6208840636487696,0.6434761904761905,0.6365000000000001,9
0.75,0.75933087,0.6919999999999998,1.4210855,0.611554566348684,0.6307857142857144,0.6308968253968253,10
0.725,0.96754664,0.6839999999999999,0.6566329,0.5868558696205755,0.6214920634920634,0.6033730158730158,11
0.6000000000000001,0.88328624,0.664,0.7456719,0.3945155498096674,0.332,0.5,12
0.625,0.889494,0.664,1.0795053,0.5797152553329025,0.6273412698412699,0.6021587301587301,13
0.7250000000000001,0.9001616,0.6880000000000002,0.83898056,0.5894544442485619,0.6182698412698413,0.6154285714285714,14
0.7000000000000001,0.8325248,0.7440000000000001,0.95894325,0.6878542046189104,0.7001031746031745,0.7156269841269841,15
0.5,1.1262838,0.732,0.68608993,0.6261030297531845,0.6640317460317461,0.6433809523809524,16
0.6749999999999999,0.87022567,0.7719999999999999,1.0159197,0.7226650408415115,0.7546428571428572,0.7518095238095238,17
0.675,0.9976388,0.7639999999999999,1.5651666,0.7156163313810373,0.7276666666666667,0.745095238095238,18
0.575,1.1106927,0.616,0.8054795,0.576044511044511,0.6051904761904762,0.5980238095238095,19
0.525,1.0187464,0.628,0.8740275,0.6018273034155386,0.6532142857142859,0.655142857142857,20
0.525,0.9801703,0.34,1.1134958,0.2381193316487434,0.17,0.48,21
0.5,0.983645,0.3400000000000001,1.1774435,0.24563436563436564,0.17000000000000004,0.5,22
0.5,1.1072094,0.304,1.1968758,0.24412254412254408,0.25466666666666665,0.43990476190476197,23
0.5,1.1105864,0.336,1.4521114,0.24284881784881784,0.168,0.48,24
0.5,1.1982894,0.312,1.3218683,0.25668054168054166,0.2845555555555556,0.4408333333333333,25
0.5,1.1681957,0.32800000000000007,1.2559952,0.23734987234987234,0.1837777777777778,0.4711904761904762,26
0.5,1.1734197,0.3760000000000001,1.1683785,0.2914672582319641,0.3253253968253968,0.47923809523809524,27
0.5,1.1768965,0.38400000000000006,1.0667435,0.3327799977799977,0.46507936507936504,0.5192539682539682,28
0.49999999999999994,1.0829766,0.35200000000000004,0.9667618,0.26233938610409197,0.25044444444444447,0.5112698412698413,29
0.5,0.9361691,0.3439999999999999,0.9811611,0.24507032183502772,0.17199999999999996,0.48,30
0.5,1.0151527,0.32,1.0362717,0.24880619380619381,0.21038888888888888,0.4719047619047619,31
0.5,1.0906442,0.3400000000000001,1.2521958,0.24575258075258075,0.17000000000000004,0.5,32
0.5,1.2404454,0.32,1.2957659,0.24618698295168884,0.2326666666666667,0.4267142857142857,33
0.5,1.1948341,0.34,1.5415318,0.24378454878454878,0.17,0.5,34
0.5,1.2035706,0.336,1.8829457,0.23810911310911312,0.168,0.48,35
0.5,1.2749714,0.332,1.297605,0.2408258408258408,0.166,0.48,36
0.5,1.265178,0.316,1.2333008,0.2413902763902764,0.22572222222222224,0.4386587301587301,37
0.5,1.2206044,0.344,1.1713547,0.2447843333137451,0.172,0.5,38
0.5,1.0965611,0.33599999999999997,1.2298138,0.24311061487532076,0.16799999999999998,0.5,39
0.5,1.2005321,0.344,1.3230689,0.24352059705000884,0.172,0.5,40
0.5,1.1938543,0.34,1.3461947,0.24509030185500774,0.17,0.5,41
0.5,1.1405957,0.336,1.3132367,0.24550083250083252,0.198,0.47422222222222216,42
0.5,1.3783982,0.34,1.4443893,0.23948757125227713,0.17,0.5,43
0.49999999999999994,1.2195699,0.34,1.3500897,0.24705666882137467,0.17,0.5,44
0.5,1.2838355,0.32800000000000007,1.410721,0.23283216783216784,0.1657777777777778,0.44266666666666665,45
0.49999999999999994,1.2445138,0.324,1.528776,0.2376023976023976,0.16266666666666665,0.495,46
0.5,1.2725395,0.34,1.4624252,0.24377162053632642,0.17,0.5,47
0.5,1.1943878,0.34,1.4279617,0.24486513486513486,0.17,0.5,48
0.5,1.2481802,0.344,1.4068869,0.2493872793872794,0.172,0.5,49
0.5,1.2758499,0.34,1.725277,0.2449300699300699,0.17,0.5,50
0.5,1.1973004,0.344,1.6957409,0.2499184149184149,0.172,0.5,51
0.5,1.2325498,0.336,1.6383969,0.2461821511821512,0.168,0.5,52
0.5,1.3996018,0.34,1.3988439,0.24267493943964533,0.17,0.5,53
0.5,1.2947569,0.336,1.3830205,0.2408815694109812,0.168,0.5,54
0.49999999999999994,1.2543043,0.3440000000000001,1.5597328,0.2490859140859141,0.17200000000000004,0.5,55
0.5,1.3329903,0.33599999999999997,1.4935367,0.24309768662709838,0.16799999999999998,0.5,56
