train_acc,train_loss,val_acc,val_loss,curr_epoch
0.65,0.68648154,0.6583333333333333,0.67623425,0
0.5,0.6878784,0.6583333333333333,0.6728465,1
0.6,0.68177414,0.6916666666666668,0.6627062,2
0.7,0.6907872,0.8041666666666666,0.6468064,3
0.625,0.7012013,0.7999999999999999,0.60966337,4
0.6499999999999999,0.6943313,0.8291666666666666,0.5667668,5
0.625,0.6690433,0.8125,0.5308709,6
0.675,0.6807256,0.8041666666666667,0.5136626,7
0.725,0.7053635,0.7999999999999999,0.5148965,8
0.675,0.7145989,0.8125,0.4730663,9
0.625,0.7552283,0.8291666666666667,0.44826236,10
0.65,0.79556036,0.8499999999999998,0.4319692,11
0.625,0.81234944,0.8708333333333335,0.41764915,12
0.625,0.8257324,0.8500000000000001,0.43034792,13
0.625,0.91855264,0.8583333333333334,0.41615602,14
0.55,0.85051036,0.8166666666666665,0.4262679,15
0.5249999999999999,1.0082562,0.8208333333333333,0.41614673,16
0.5,1.0374246,0.7791666666666667,0.4532787,17
0.5,1.1208854,0.7791666666666667,0.4427484,18
0.5,0.91690344,0.8125000000000001,0.43137297,19
0.5,1.0726014,0.7999999999999999,0.42787495,20
0.5,1.0912809,0.7416666666666667,0.47818288,21
0.5,1.0286636,0.6958333333333333,0.49997434,22
0.5,1.0722607,0.7083333333333331,0.49819016,23
0.5,1.114167,0.6666666666666666,0.55567145,24
0.5,1.1413505,0.6791666666666667,0.5458962,25
0.5,1.0683618,0.6708333333333333,0.5827226,26
0.5,1.1788266,0.7083333333333334,0.52679163,27
0.5,1.1170475,0.7833333333333332,0.4759935,28
0.5,1.0958741,0.7583333333333333,0.48349085,29
0.5,1.1082703,0.7041666666666666,0.52377206,30
0.5,1.0432923,0.7208333333333332,0.5086648,31
0.5,1.3249193,0.6875,0.5852894,32
0.5,1.26616,0.6875,0.5832303,33
0.5,1.101023,0.7041666666666667,0.55100256,34
0.5,1.1159928,0.7000000000000001,0.5557378,35
0.5,1.1526376,0.6958333333333334,0.5488282,36
0.5,1.3279649,0.6625,0.60220134,37
0.5,1.2827381,0.6625,0.631638,38
0.5,1.3496555,0.6750000000000002,0.60104734,39
0.5,1.2605286,0.6708333333333333,0.5937939,40
0.5,1.2118988,0.7124999999999999,0.5153895,41
0.5,1.2188072,0.7000000000000001,0.5205913,42
0.5,1.3509921,0.75,0.4957275,43
0.5,1.348989,0.775,0.48072267,44
0.5,1.213016,0.7708333333333334,0.47433838,45
0.5,1.2144358,0.7833333333333333,0.44287226,46
0.5,1.3672568,0.7583333333333333,0.4483719,47
0.5,1.178297,0.7333333333333334,0.47105226,48
0.525,1.2141776,0.7500000000000001,0.46644107,49
0.525,1.4176573,0.7291666666666666,0.47692928,50
0.5,1.275152,0.7583333333333334,0.47662434,51
0.5,1.4170184,0.75,0.47372305,52
0.5,1.3749804,0.7666666666666666,0.45128778,53
0.5,1.2983885,0.7333333333333333,0.51125276,54
0.5,1.445695,0.7000000000000001,0.532112,55
0.5,1.1892704,0.6875,0.56493944,56
0.5,1.4346887,0.6833333333333332,0.6130974,57
0.5,1.3246274,0.6916666666666668,0.6347362,58
0.5,1.2777718,0.6875,0.6372863,59
0.5,1.340888,0.6916666666666665,0.6125267,60
0.5,1.3044543,0.6749999999999999,0.5800279,61
0.5,1.4663854,0.6791666666666667,0.58861107,62
0.5,1.4550391,0.6708333333333334,0.5456332,63
0.5,1.7993646,0.6833333333333332,0.60724,64
0.5,1.4244083,0.6916666666666668,0.5890753,65
0.5,1.4367235,0.6875,0.6167249,66
0.5,1.4232514,0.6791666666666667,0.62889934,67
0.5,1.3043959,0.6708333333333334,0.6742356,68
0.5,1.3783175,0.6791666666666667,0.6677608,69
0.5,1.6074209,0.6833333333333332,0.6844726,70
0.5,1.2636316,0.6791666666666667,0.7078075,71
0.5,1.8496821,0.6666666666666666,0.67691445,72
0.5,1.481246,0.6833333333333332,0.6476589,73
0.5,1.5910785,0.6875,0.65687984,74
0.5,1.5191135,0.6916666666666668,0.64456356,75
0.5,1.4601138,0.6708333333333333,0.65941495,76
0.5,1.432847,0.6958333333333333,0.63122094,77
0.5,1.3748587,0.6708333333333334,0.5807796,78
0.5,1.4069513,0.6916666666666665,0.6058347,79
0.5,1.4622228,0.6749999999999999,0.6311886,80
0.5,1.5007154,0.6791666666666667,0.6001827,81
0.5,2.0031435,0.6750000000000002,0.6064587,82
0.5,1.9390988,0.6791666666666667,0.6291369,83
0.5,1.6091473,0.6749999999999999,0.63389164,84
0.5,1.4376248,0.6791666666666667,0.6357368,85
0.5,1.5897014,0.6833333333333332,0.63302183,86
0.5,1.4598017,0.6916666666666668,0.6279573,87
0.5,1.5083036,0.7041666666666666,0.5942816,88
0.5,1.5017949,0.6749999999999999,0.64927596,89
0.5,1.6167151,0.6708333333333334,0.6460176,90
0.5,1.3376492,0.6791666666666666,0.6321932,91
0.5,1.40625,0.6791666666666666,0.64605355,92
0.5,1.5363193,0.6791666666666667,0.6339306,93
0.5,1.3098171,0.6916666666666668,0.61809087,94
0.5,1.9114174,0.6666666666666666,0.65768874,95
0.5,1.794239,0.6791666666666667,0.63328326,96
0.5,1.6894107,0.6749999999999999,0.6364952,97
0.5,1.8195217,0.6958333333333333,0.6141485,98
0.5,1.8901287,0.7000000000000001,0.6160255,99
