train_acc,train_loss,val_acc,val_loss,curr_epoch
0.45,0.7893158,0.3333333333333333,875.7163,0
0.42500000000000004,3.8930788,0.3333333333333333,416724600.0,1
0.45,4.6656775,0.6666666666666666,1.0155835e+17,2
