train_acc,train_loss,val_acc,val_loss,val_f1,val_precision,val_recall,curr_epoch
0.6775,0.5873923,0.7681818181818183,0.60178703,0.7627251811401152,0.8090470135924682,0.8180295083704177,0
0.86,0.37263137,0.6363636363636364,1.4835372,0.6159515194447401,0.6597629234995546,0.6809068530993665,1
0.8475000000000001,0.37669805,0.759090909090909,0.5749765,0.7138255030443609,0.7643375065922912,0.7391536493809222,2
0.8674999999999999,0.31594148,0.5590909090909091,1.4378672,0.554983487964343,0.6264985014985016,0.6161284422648059,3
0.8550000000000001,0.3778452,0.759090909090909,0.65008223,0.7384038683456505,0.741963591963592,0.7574925074925075,4
0.89,0.28636384,0.7227272727272728,0.73537195,0.6415298194257139,0.7178502053502053,0.657552800734619,5
0.8724999999999999,0.289756,0.7045454545454545,0.889768,0.6992524159197454,0.717502825457371,0.7263743831925651,6
0.86,0.30637783,0.7318181818181819,0.64292896,0.7163764736183635,0.7230756617120253,0.7290917415917416,7
0.885,0.27676326,0.7909090909090909,0.80626583,0.7731605392780273,0.781427221768131,0.7826624133442315,8
0.9075,0.21934406,0.7954545454545454,0.914847,0.7842822411873367,0.7831248297157387,0.8015986983901421,9
0.8849999999999998,0.28605673,0.7727272727272727,0.6886792,0.7630507202204421,0.7729624356629704,0.7759494293585203,10
0.8874999999999998,0.2732111,0.7136363636363637,0.6909846,0.6121002376720035,0.7454864751691376,0.6221287550833006,11
0.8875,0.2806008,0.7454545454545454,0.54108846,0.734335114779687,0.7425328459419368,0.7524585263221627,12
0.8749999999999998,0.32797322,0.7772727272727272,0.5774915,0.7582885368342545,0.7689371865508229,0.7726977196896982,13
0.9075000000000001,0.23377228,0.7272727272727273,1.1399083,0.6306807717914756,0.7807617305295323,0.6504389549844095,14
0.89,0.25830632,0.759090909090909,0.7700739,0.7339993420048031,0.7432219295855659,0.761346607937517,15
0.925,0.21981911,0.8045454545454546,0.6047443,0.7652360280027385,0.8128683816183817,0.76450468723196,16
0.925,0.19891915,0.7818181818181817,0.7337872,0.7584541072018716,0.7720441694372177,0.7673702560066197,17
0.885,0.24792664,0.7772727272727272,1.1733592,0.7586845961636581,0.7616661116661116,0.7696890230981139,18
0.9149999999999998,0.21347006,0.759090909090909,0.85772955,0.7292652824941226,0.7389610389610389,0.7287721117266571,19
0.9175000000000001,0.24029434,0.7772727272727273,0.6948345,0.7236374888532319,0.8022589619936931,0.7305194805194805,20
0.925,0.18528715,0.8045454545454546,1.1225582,0.7901318083921732,0.7978920700511609,0.8112481584072494,21
0.9225,0.19032693,0.7818181818181817,0.7094303,0.765222514884555,0.7740932047750229,0.772743796607433,22
0.9,0.1870718,0.7999999999999999,0.5181083,0.7700248970134155,0.8077661309278956,0.7673269911906275,23
0.8975,0.2608653,0.7727272727272727,0.94156164,0.7507319675879874,0.7606372163190346,0.7634093698933271,24
0.9549999999999998,0.15013017,0.759090909090909,0.59844905,0.735032813886649,0.7406666565757476,0.7391074834256652,25
0.8949999999999999,0.27759054,0.65,1.2496022,0.546325628619086,0.6738915861400382,0.5768606393606392,26
0.9349999999999999,0.18929884,0.7090909090909091,0.9185362,0.6895427763656082,0.7035595717413899,0.6962973894792076,27
0.9349999999999999,0.1837391,0.7909090909090909,0.63865876,0.7687977882513741,0.7709891118982027,0.7801918409872954,28
0.9374999999999998,0.16032633,0.740909090909091,0.6661206,0.7083448030806805,0.7275146459304214,0.7198492795083703,29
0.9499999999999998,0.15495034,0.7545454545454546,0.5936531,0.7161486939284636,0.732724164575769,0.7336058771887649,30
0.9574999999999999,0.12678331,0.7545454545454546,0.6517719,0.7290509213718933,0.7457338747111475,0.7329766193402556,31
0.95,0.15344815,0.7636363636363637,0.6640756,0.7403289010153693,0.7519783877738423,0.7532261558999527,32
0.9524999999999999,0.11522408,0.75,0.69408315,0.7131786147359006,0.738961038961039,0.7180011907284635,33
0.9574999999999999,0.11208347,0.7636363636363636,0.6409063,0.7263628564476131,0.75846761304649,0.7277384231929687,34
0.9575000000000001,0.11916703,0.7363636363636363,0.7105932,0.7086452841348455,0.726129489197671,0.7090253181162272,35
0.9449999999999997,0.13821295,0.7545454545454544,0.6687855,0.7188527954752516,0.7258103008103007,0.7273391381345927,36
0.9499999999999998,0.14127368,0.7681818181818183,0.6462067,0.7467931363193174,0.7770177312289611,0.7503844640208276,37
0.96,0.107363686,0.7363636363636363,0.74042356,0.6972322233296425,0.7318691112808761,0.6991167922986106,38
0.9724999999999999,0.095284514,0.75,0.6402202,0.7084457668791004,0.7476928708546356,0.7117888944092153,39
0.9549999999999998,0.10262762,0.7545454545454546,0.69360656,0.7244614568090413,0.7438501597926733,0.7256690279417554,40
0.9624999999999998,0.10848045,0.7636363636363637,0.7228337,0.7095884714113033,0.7243546857183221,0.7128295946477764,41
0.9549999999999998,0.12571721,0.7318181818181819,0.7959222,0.6926652859772738,0.7178469258014712,0.696426048698776,42
0.9499999999999998,0.1271398,0.75,0.6621738,0.691470843970844,0.7394756658811683,0.6958573066861837,43
0.9749999999999999,0.07977778,0.7681818181818181,0.6888535,0.7201848858952776,0.7558316823902245,0.7216557432466523,44
0.9524999999999999,0.13202573,0.7681818181818183,0.6489645,0.7460135766236246,0.7638361638361637,0.7422550933914571,45
0.9674999999999999,0.09257497,0.7545454545454546,0.6825047,0.7195426486838795,0.7438561141769697,0.7159147670511307,46
0.9674999999999999,0.09256093,0.7545454545454546,0.7217518,0.7224784037717478,0.7371898303716485,0.7261557886557887,47
0.9625,0.0946463,0.7454545454545454,0.74832153,0.7069588892472906,0.7260571721801669,0.7128001417774145,48
0.9324999999999999,0.1420081,0.7818181818181817,0.69100165,0.7570839397664525,0.7934711752893571,0.7637130546221456,49
0.9724999999999999,0.07898333,0.759090909090909,0.7402847,0.7180346125209686,0.7486089000126434,0.7317890442890443,50
0.97,0.09563331,0.7454545454545456,0.83052295,0.7050081232357259,0.7365756087346997,0.700915750915751,51
0.9549999999999998,0.110309936,0.75,0.8038695,0.7236340463747588,0.7447094572094574,0.742175122856941,52
0.97,0.092742056,0.7727272727272727,0.68570584,0.7237750491802438,0.7604873031009395,0.7204045323363505,53
0.9675,0.08546366,0.759090909090909,0.73529,0.7238150997990479,0.7567098120239831,0.7237598260325533,54
0.975,0.080872566,0.7409090909090907,0.75401,0.6895466988021846,0.7346160783660785,0.6900052413421396,55
0.97,0.09257157,0.7636363636363637,0.6864652,0.7262658391922364,0.7739249349877692,0.7272592306683215,56
0.9599999999999997,0.087359436,0.7818181818181817,0.783979,0.749425132459579,0.7720050151868335,0.7563061938061938,57
0.9675,0.0919927,0.7409090909090907,0.81370455,0.6965290829402222,0.7483357328945562,0.7047783099253688,58
0.9674999999999999,0.10289671,0.7318181818181819,0.8035078,0.6975106594585184,0.7334006271506271,0.7103250285068466,59
0.9649999999999999,0.07959401,0.7363636363636362,0.832993,0.704308090155791,0.721426553244735,0.7075169779715234,60
0.9674999999999999,0.08822914,0.7363636363636363,0.83163637,0.6889656797361648,0.7157350002938238,0.6889023224250497,61
0.97,0.09805664,0.75,0.7648914,0.7227502750401394,0.7471216283716284,0.721047891502437,62
0.9649999999999999,0.09715817,0.75,0.81319946,0.7208865946695858,0.7497302645364143,0.7285031256622166,63
0.9674999999999999,0.1289446,0.7545454545454544,0.78387934,0.7291423433468887,0.7516685965549602,0.7353514541014541,64
0.9724999999999999,0.09344988,0.75,0.86727923,0.7174513904887054,0.7375190985485102,0.7103986291486292,65
0.9749999999999999,0.080912106,0.740909090909091,0.80549127,0.7105511762004091,0.7198013476422568,0.7131825245461608,66
0.9650000000000001,0.08916847,0.7636363636363637,0.80034375,0.7323662487210104,0.7509775577957396,0.727376159194341,67
0.9650000000000001,0.098235294,0.7545454545454546,0.8389768,0.7182085199642316,0.7350125958414728,0.7209902471266108,68
0.9724999999999999,0.08870743,0.759090909090909,0.81197494,0.7312916775557654,0.7466794198077621,0.7298043496907134,69
0.9674999999999999,0.077883735,0.7318181818181819,0.87636876,0.6756814982419377,0.7115679848968619,0.6805992062008106,70
0.97,0.0899363,0.740909090909091,0.87136424,0.7062262782734661,0.730359224109224,0.7040411608593427,71
0.9799999999999999,0.06927884,0.759090909090909,0.8171537,0.7188872447382898,0.7602600682146137,0.7272602397602398,72
0.97,0.08192864,0.7590909090909093,0.7792318,0.7285966860452397,0.752587185541731,0.7217589228952864,73
0.9724999999999999,0.0705653,0.7318181818181819,0.90436286,0.701080916587959,0.7199809029354484,0.7028812096993916,74
0.9599999999999997,0.11327994,0.7500000000000001,0.9029879,0.6929143946792683,0.7273047659411295,0.7155536457007046,75
0.9674999999999999,0.085257635,0.7272727272727272,0.94615805,0.6924093078371554,0.7219322344322344,0.6973819110182746,76
0.9799999999999999,0.07472785,0.7727272727272727,0.7917914,0.7520782341325911,0.7654729109274563,0.7530489712307894,77
0.97,0.08872281,0.7409090909090907,0.8844925,0.7111682637186983,0.7360223073124142,0.7134752873389236,78
0.9649999999999999,0.10425852,0.759090909090909,0.7984738,0.7222010187866638,0.742601590328863,0.7275344604890059,79
0.9574999999999998,0.09708765,0.7681818181818181,0.835211,0.7409213470263627,0.7652980857526313,0.7538128538128537,80
0.9799999999999999,0.08415015,0.7545454545454546,0.8148357,0.7117210021206739,0.7585235545797043,0.7057934489752672,81
0.975,0.083069846,0.7545454545454546,0.8659904,0.7263798132451333,0.7444122054416172,0.7284995307722582,82
0.9650000000000001,0.07916312,0.7272727272727272,0.8192637,0.689792578378128,0.7201004172595081,0.6990343509728536,83
0.9674999999999999,0.08208058,0.7681818181818181,0.78691334,0.7338753361945796,0.7643189772200466,0.725837924701561,84
0.9650000000000001,0.10022789,0.7727272727272727,0.70809585,0.7446693465530317,0.7687850993332276,0.748887665364938,85
0.9800000000000001,0.070602015,0.7727272727272727,0.80687636,0.7460355175680161,0.7671099733599734,0.7512669779715234,86
0.9674999999999999,0.0828463,0.7636363636363637,0.82158303,0.7270014985557508,0.7615800865800867,0.7317302646848102,87
0.9749999999999999,0.08407948,0.740909090909091,0.87705934,0.7047461908870918,0.743562631664236,0.7048440196167469,88
0.95,0.12360271,0.7545454545454546,0.8738001,0.7233850559367279,0.7454626181898909,0.7344167196439922,89
0.97,0.08003873,0.7272727272727273,0.886841,0.6936166909779599,0.7138653458840625,0.692941068141603,90
0.9649999999999999,0.09556608,0.7454545454545454,0.883487,0.7197660748838702,0.7590974681883774,0.7310568219659128,91
0.9775,0.0692814,0.7318181818181819,0.86186695,0.6900594401863102,0.721327220759039,0.6903930034611853,92
0.9774999999999998,0.08157463,0.7272727272727273,0.888001,0.6759175045872715,0.6865955197506,0.6933995371829597,93
0.9800000000000001,0.07005467,0.7363636363636363,0.8315748,0.7071804121804122,0.7334204936477664,0.7112469601105965,94
0.985,0.09127815,0.7545454545454546,0.79947585,0.7154854781709964,0.759945947546215,0.7195546877365059,95
0.9724999999999998,0.095955074,0.7181818181818183,0.9421734,0.6728651778698279,0.7004689124007306,0.6769716394716394,96
0.9650000000000001,0.121572986,0.75,0.8403749,0.7051007695706603,0.7156403645374234,0.7095452601468645,97
0.9674999999999997,0.09083766,0.75,0.773288,0.7211251005729596,0.7428637538931657,0.7223786314695405,98
0.97,0.10473901,0.7363636363636363,0.8302575,0.6954559335987124,0.7251145950009588,0.7011148573648573,99
