train_acc,train_loss,val_acc,val_loss,curr_epoch
0.5,0.7204009,0.32916666666666666,0.70963335,0
0.675,0.7924441,0.3333333333333333,0.94651884,1
0.575,1.1334555,0.6499999999999999,136.01253,2
0.625,1.0435654,0.31666666666666665,236.21222,3
0.575,0.951471,0.35416666666666674,80.12559,4
0.6499999999999999,1.120028,0.44166666666666665,47.171093,5
0.575,2.9892325,0.7083333333333334,2.5954466,6
0.6000000000000001,2.1971338,0.6750000000000002,178.9005,7
0.475,1.4484363,0.34583333333333327,10.195016,8
0.42500000000000004,2.9858787,0.5416666666666666,1.1601387,9
0.575,1.642669,0.5958333333333333,0.7943079,10
0.575,0.83309877,0.6833333333333335,0.8149672,11
0.5,1.1876737,0.3916666666666666,9.091353,12
0.5,1.3445035,0.6583333333333333,0.6471092,13
0.5,1.8262714,0.6750000000000002,0.8147252,14
0.5,1.1887999,0.6749999999999999,0.67352754,15
0.5,1.005543,0.6749999999999999,0.83198696,16
0.5,1.239423,0.6875,1.1945688,17
0.5,1.3842254,0.6749999999999999,2.0791664,18
0.5,1.8177211,0.6750000000000002,0.8798359,19
0.5,1.1731092,0.6708333333333334,0.8755072,20
0.5,1.093008,0.6749999999999999,0.6975355,21
0.5,1.5123601,0.6791666666666667,0.66154045,22
0.5,1.7614741,0.6749999999999999,0.8192098,23
0.5,1.1390889,0.725,0.7708934,24
0.625,1.2229159,0.7833333333333332,0.61027175,25
0.55,1.1835752,0.6625,0.8604196,26
0.5,2.2612023,0.6666666666666666,0.6722458,27
0.5,1.2087984,0.6666666666666666,0.7685838,28
0.5,1.4022545,0.6750000000000002,0.7188707,29
0.5,1.1039903,0.6749999999999999,0.63939744,30
0.5,1.402698,0.6708333333333334,0.72078305,31
0.5,2.2517867,0.6708333333333333,0.74134403,32
0.5,1.76783,0.6833333333333332,0.7379198,33
0.5,1.2859325,0.6791666666666666,0.6981761,34
0.5,1.5190213,0.6749999999999999,0.6420362,35
0.5,1.1033809,0.6791666666666667,0.6492433,36
0.5,1.0942392,0.6666666666666666,0.65750927,37
0.5,1.3235891,0.6708333333333334,0.6808637,38
0.5,1.152122,0.6666666666666666,0.6848095,39
0.5,1.4809316,0.6749999999999999,0.6758604,40
0.5,1.6065376,0.6708333333333334,0.8226668,41
0.5,2.1346886,0.6666666666666666,0.8310268,42
0.5,2.1161184,0.6791666666666667,0.7261284,43
0.5,1.3423842,0.6791666666666667,0.75143194,44
0.5,1.3647354,0.6583333333333333,0.72784454,45
0.55,1.4492124,0.7041666666666666,0.69440174,46
0.6,1.5298789,0.7416666666666667,0.59394234,47
0.575,2.2516785,0.6916666666666665,0.7496803,48
0.625,3.1837447,0.725,0.6076505,49
0.725,1.475946,0.3041666666666667,1.7655168,50
0.5,1.9827639,0.3333333333333333,1.936879,51
0.5,1.5828776,0.325,1.8893452,52
0.5,1.5385071,0.3125,1.6112944,53
0.5,1.7666348,0.32499999999999996,1.537968,54
0.5,1.829055,0.3333333333333333,1.5261106,55
0.5,1.5038649,0.33749999999999997,1.3645806,56
0.5,1.4396608,0.3333333333333333,1.3833584,57
0.5,1.6090038,0.3291666666666667,1.575204,58
0.5,1.8247747,0.3208333333333333,1.5936017,59
0.5,1.5528083,0.32916666666666666,1.4296314,60
0.5,1.6296785,0.32916666666666666,1.3395114,61
0.5,1.401612,0.31250000000000006,1.422337,62
0.5,1.700134,0.32499999999999996,1.4082642,63
0.5,1.6286526,0.3291666666666667,1.4290255,64
0.5,1.439424,0.32916666666666666,1.4260014,65
0.5,1.7460282,0.325,1.4468002,66
0.5,1.6635588,0.3208333333333333,1.4466287,67
0.5,1.395114,0.3333333333333333,1.4948641,68
0.5,1.7368652,0.32916666666666666,1.3583928,69
0.5,1.5284498,0.33749999999999997,1.3108541,70
0.5,1.5273454,0.3333333333333333,1.3062986,71
0.5,1.5775852,0.3333333333333333,1.1992645,72
0.5,1.5803723,0.3333333333333333,1.2682929,73
0.5,1.7066107,0.3333333333333333,1.3245336,74
0.5,1.6533468,0.32083333333333336,1.378323,75
0.5,1.6916995,0.32499999999999996,1.4039801,76
0.5,1.4555964,0.3375000000000001,1.359992,77
0.5,1.7422175,0.32916666666666666,1.4414915,78
0.5,1.747421,0.3291666666666666,1.3738483,79
0.5,1.7595882,0.32916666666666666,1.2806462,80
0.5,1.6028702,0.3166666666666667,1.3221248,81
0.5,1.4494339,0.3375000000000001,1.2639571,82
0.5,1.7165724,0.32916666666666666,1.2608433,83
0.5,1.5860114,0.3166666666666667,1.4062568,84
0.5,1.417907,0.32916666666666666,1.3792691,85
0.5,1.8443842,0.3375000000000001,1.408906,86
0.5,1.7748736,0.325,1.4601947,87
0.5,1.4580715,0.34166666666666673,1.4670275,88
0.5,1.6967543,0.32916666666666666,1.4369851,89
0.5,1.4973938,0.32916666666666666,1.4706539,90
0.5,1.6473765,0.3333333333333333,1.4706162,91
0.5,1.8002765,0.32916666666666666,1.522091,92
0.5,1.5727092,0.33749999999999997,1.4598945,93
0.5,1.6513357,0.32916666666666666,1.4594855,94
0.5,2.012877,0.3333333333333333,1.4246553,95
0.5,1.6488495,0.325,1.4664599,96
0.5,1.642385,0.3166666666666667,1.5052711,97
0.5,1.9762836,0.3333333333333333,1.437623,98
0.5,1.7631819,0.3333333333333333,1.4624113,99
