train_acc,train_loss,val_acc,val_loss,curr_epoch
0.45,0.7175402,0.40833333333333327,0.69536954,0
0.525,0.688349,0.425,0.6911059,1
0.6,0.67610735,0.6083333333333334,0.6568834,2
0.6499999999999999,0.65764517,0.6999999999999998,0.60059565,3
0.675,0.6570902,0.7374999999999999,0.53083956,4
0.725,0.6528586,0.7250000000000001,0.56468356,5
0.75,0.6307868,0.7166666666666667,0.62979686,6
0.725,0.69402015,0.7625000000000001,0.5920646,7
0.825,0.68311155,0.65,0.7921019,8
0.75,0.78342956,0.42083333333333334,1.5639338,9
0.825,0.7225424,0.5541666666666666,1.0544258,10
0.7,0.8567795,0.6291666666666668,0.7730446,11
0.75,0.7460324,0.6708333333333334,0.62307507,12
0.75,0.77530426,0.6208333333333333,0.85026884,13
0.625,0.9026767,0.33749999999999997,1.9313122,14
0.5,1.1150076,0.32916666666666666,1.7990628,15
0.5,1.0381637,0.46249999999999997,1.2104543,16
0.55,0.9941502,0.3333333333333333,1.2786266,17
0.575,1.1479801,0.5708333333333333,0.9085776,18
0.6,0.9722384,0.6916666666666668,0.5764082,19
0.6000000000000001,1.0472172,0.6041666666666665,0.67366725,20
0.6,1.1163315,0.3458333333333334,1.3137326,21
0.65,1.0057019,0.35833333333333334,1.415616,22
0.55,0.967697,0.36250000000000004,1.7262526,23
0.6000000000000001,1.1054579,0.35833333333333334,1.3806301,24
0.6499999999999999,1.1408612,0.42500000000000004,1.2005507,25
0.625,1.4815329,0.45,0.91816354,26
0.65,1.0554416,0.5750000000000001,0.6892576,27
0.675,0.99944323,0.6458333333333334,1.3405844,28
0.6000000000000001,1.2086418,0.6250000000000001,1.227759,29
0.5,1.6763362,0.375,2.0108275,30
0.5,1.506464,0.325,2.7977486,31
0.5,1.5317712,0.32083333333333336,2.2341814,32
0.5,1.2811437,0.325,1.5162879,33
0.5,1.2346034,0.3333333333333333,1.1778663,34
0.5,1.2761517,0.33749999999999997,1.2787933,35
0.5,1.2215431,0.3333333333333333,1.2697992,36
0.5,1.1475806,0.3333333333333333,1.3345284,37
0.5,1.2339425,0.325,1.590949,38
0.5,1.304157,0.3125,1.6275274,39
0.5,1.2845956,0.325,1.5603589,40
0.5,1.3912932,0.3333333333333333,1.5211496,41
0.5,1.2698343,0.32916666666666666,1.5673264,42
0.5,1.2837393,0.3291666666666666,1.3532974,43
0.5,1.389039,0.31250000000000006,1.3882421,44
0.5,1.4572967,0.3333333333333333,1.3648418,45
0.5,1.326678,0.3375000000000001,1.4156288,46
0.5,1.2865474,0.325,1.4560312,47
0.5,1.3864259,0.32083333333333336,1.4412981,48
0.5,1.3556099,0.33749999999999997,1.4598236,49
0.5,1.3781008,0.325,1.3885846,50
0.5,1.3169703,0.325,1.3375854,51
0.5,1.3202424,0.325,1.391612,52
0.5,1.3582519,0.325,1.4536542,53
0.5,1.371712,0.3333333333333333,1.6746587,54
0.5,1.3546388,0.3333333333333333,1.7405323,55
0.5,1.4309995,0.32083333333333336,1.8145567,56
0.5,1.3295903,0.32916666666666666,1.5584301,57
0.5,1.3973641,0.325,1.4602221,58
0.5,1.3914547,0.3416666666666666,1.4270711,59
0.5,1.1400604,0.3625,1.3288934,60
0.5,1.4562757,0.34166666666666673,1.4555193,61
0.5,1.434938,0.3708333333333333,1.547032,62
0.5,1.2252078,0.3541666666666667,1.5425373,63
0.5,1.4285346,0.36666666666666664,1.5827934,64
0.5,1.4257345,0.35000000000000003,1.435244,65
0.5,1.5816947,0.3416666666666666,1.5035609,66
0.5,1.4473386,0.3333333333333333,1.5731554,67
0.5,1.4481736,0.32916666666666666,1.5758952,68
0.5,1.635462,0.325,1.6559945,69
0.5,1.6759065,0.3166666666666667,1.5430056,70
0.5,1.5562136,0.32083333333333336,1.5700363,71
0.5,1.5365255,0.3374999999999999,1.5423957,72
0.5,1.4646357,0.33749999999999997,1.559825,73
0.5,1.5168581,0.3166666666666666,1.6269327,74
0.5,1.3768953,0.3333333333333333,1.5973486,75
0.5,1.6126239,0.3333333333333333,1.6458324,76
0.5,1.5115403,0.325,1.6797622,77
0.5,1.4513543,0.32916666666666666,1.6216263,78
0.5,1.7612131,0.31666666666666665,1.6428819,79
0.5,1.3399194,0.31666666666666665,1.6222798,80
0.5,1.4072409,0.3333333333333333,1.5586538,81
0.5,1.5529246,0.32916666666666666,1.502635,82
0.5,1.6570417,0.3333333333333333,1.4924232,83
0.5,1.5218246,0.3208333333333333,1.4646393,84
0.5,1.3726192,0.32916666666666666,1.4228367,85
0.5,1.5242735,0.32916666666666666,1.4834706,86
0.5,1.5576388,0.31666666666666665,1.476036,87
0.5,1.4846739,0.32916666666666666,1.5124048,88
0.5,1.7245859,0.3333333333333333,1.516157,89
0.5,1.8064532,0.32916666666666666,1.536315,90
0.5,1.5005808,0.3333333333333333,1.5299939,91
0.5,1.8688154,0.3166666666666667,1.5790247,92
0.5,1.5729318,0.3333333333333333,1.450377,93
0.5,1.4490898,0.32083333333333336,1.5322948,94
0.5,1.4126858,0.3291666666666667,1.542041,95
0.5,1.9361302,0.3083333333333333,1.6665064,96
0.5,1.6389354,0.3291666666666667,1.6380354,97
0.5,1.9174591,0.3333333333333333,1.5268513,98
0.5,1.8432606,0.3166666666666667,1.5862509,99
