train_acc,train_loss,val_acc,val_loss,val_f1,val_precision,val_recall,curr_epoch
0.525,0.70153046,0.35000000000000003,0.70343715,0.25601460055483044,0.17500000000000002,0.5,0
0.525,0.6960033,0.34166666666666673,0.7028708,0.24705911696166574,0.17083333333333336,0.5,1
0.575,0.68200433,0.3291666666666667,0.7020784,0.24253127938472763,0.16458333333333336,0.5,2
0.575,0.6768975,0.3416666666666666,0.6994777,0.2514889431556098,0.1708333333333333,0.5,3
0.575,0.6695768,0.33749999999999997,0.6967046,0.25080366406920873,0.2092105263157895,0.5034722222222222,4
0.675,0.64894366,0.5333333333333333,0.6926629,0.4937555771890259,0.509515022015022,0.5171279156573274,5
0.675,0.6377207,0.6583333333333333,0.68833226,0.4472145787146182,0.46124512670565304,0.5176034035409035,6
0.65,0.6382033,0.6458333333333334,0.684113,0.42374143256250824,0.42026000458663004,0.5014022435897436,7
0.775,0.62082124,0.6208333333333333,0.6803384,0.40760792499332393,0.41764777548446275,0.4687854629031099,8
0.8,0.6294009,0.6416666666666666,0.67414623,0.46571458409714156,0.5150161453470278,0.5133292633292633,9
0.85,0.6027023,0.6291666666666667,0.67195517,0.520290764278876,0.5454520697167756,0.5442285723535724,10
0.85,0.58421504,0.6750000000000002,0.6612825,0.6046842344114777,0.6218082264957264,0.6306917687432393,11
0.85,0.5699775,0.7083333333333334,0.6544183,0.651252099147772,0.6694225334850334,0.6529459375047612,12
0.825,0.5733383,0.7291666666666666,0.6470842,0.7049862853375526,0.7119151681651683,0.714433251933252,13
0.875,0.5579959,0.775,0.6414038,0.7572662170401129,0.7703448172198173,0.8197263112704288,14
0.85,0.54104173,0.75,0.6324491,0.7304553819179779,0.773360088985089,0.7991126214471804,15
0.8,0.54061276,0.7416666666666667,0.63223,0.7290006347406403,0.7845700595700595,0.8063807141932141,16
0.8500000000000001,0.8596804,0.7458333333333335,0.61813396,0.7372367100632177,0.7879785145410145,0.8031184093684094,17
0.8,0.5354313,0.7333333333333333,0.63208085,0.7291329712605288,0.7822025197025199,0.7996725496725495,18
0.8500000000000001,0.830342,0.6916666666666668,0.7150452,0.6817775052137853,0.7559523809523809,0.7609940984940985,19
0.8,1.1297014,0.6875,0.65256125,0.6737264751091478,0.724693709068709,0.7550402994336817,20
0.8,1.0684278,0.7250000000000001,0.61142325,0.7178326244338663,0.7606967106967106,0.7855314824064825,21
0.75,1.0185829,0.7041666666666666,0.6483554,0.6945566289581588,0.7554581992081992,0.7719751313501312,22
0.775,0.9545511,0.6416666666666667,0.7708743,0.6307319751398699,0.6989220848595847,0.71394224987975,23
0.8,0.9035175,0.6749999999999999,0.8138616,0.6584489643456474,0.7538397366522366,0.7548707624075269,24
0.8,0.87624216,0.6416666666666666,0.872809,0.6316658845029925,0.7215736809486809,0.7191492535242535,25
0.7250000000000001,0.88043714,0.6249999999999999,0.863333,0.6155459674335028,0.7335256757131757,0.7202057644153234,26
0.7250000000000001,0.86001027,0.5583333333333332,1.0742092,0.5415841943424727,0.7193472833710836,0.6675232753357755,27
0.725,0.8110231,0.6,0.862974,0.5864343195993934,0.734413611629169,0.6938034188034189,28
0.625,0.82097155,0.5166666666666667,1.005384,0.49705091441664334,0.6676336214310287,0.6388028638028637,29
0.7,0.81634367,0.46666666666666673,1.1150161,0.42216800317331765,0.6137016612200435,0.5877324064824064,30
0.65,0.8002477,0.47083333333333327,1.0800668,0.44327691248853246,0.6977760219584909,0.6017997219283985,31
0.675,0.72101265,0.4875,0.9581807,0.4532906057478399,0.6591605392156863,0.6076469588418117,32
0.675,0.74727654,0.49999999999999994,0.97909874,0.4740609887112052,0.6987633503693876,0.6227381993006993,33
0.675,0.74969923,0.43333333333333335,1.2534107,0.39445864335909536,0.6434389691549135,0.5745325854700855,34
0.675,0.7011057,0.4749999999999999,1.037249,0.4369441860975738,0.6530778795436303,0.6017576275848334,35
0.6,0.7283864,0.46249999999999997,0.97356033,0.4198884010726116,0.6956728012842563,0.5846833721833722,36
0.6,0.72674894,0.4875,1.0620544,0.45951716496184675,0.7004346548560946,0.6133793902176254,37
0.7,0.68034744,0.43333333333333335,0.9655872,0.3835713566334837,0.6469076080724688,0.5654143310393309,38
0.7,0.64956915,0.425,0.99395245,0.383986701243398,0.6442530959752323,0.5702157217782217,39
0.75,0.63140917,0.46249999999999997,0.98096365,0.424947706570225,0.6531396915491343,0.5916044025419024,40
0.775,0.6270335,0.4750000000000001,0.8982894,0.43461270713501504,0.6121457903336772,0.6023599664224664,41
0.775,0.6124786,0.5083333333333333,0.87143487,0.48429152191006075,0.7080499451242485,0.6273738516385575,42
0.675,0.7171818,0.4750000000000001,0.91552734,0.4421144441691182,0.6977912510033253,0.5977971102971101,43
0.825,0.57649827,0.44999999999999996,0.95760494,0.4072149667986782,0.6037488533425066,0.5852046952230775,44
0.825,0.56529856,0.4750000000000001,0.89055806,0.43367145256509004,0.6548771591970122,0.5990092083842083,45
0.8500000000000001,0.525459,0.4791666666666667,0.9025741,0.44966234301760616,0.683345081453634,0.6050757691382691,46
0.925,0.54358983,0.5,0.9477286,0.47362209296638563,0.6903137643946468,0.6180702977577978,47
0.825,0.5963361,0.5041666666666665,0.94070584,0.4810967515356855,0.6565740773316237,0.6191583402980462,48
0.925,0.52411747,0.49999999999999994,0.9240305,0.47575447228997386,0.632736175610595,0.5886509324009325,49
0.875,0.51865816,0.4958333333333333,0.9992771,0.4713425972057685,0.6109271005410711,0.5997174122174123,50
0.85,0.51240534,0.4666666666666666,1.2068269,0.4525280896284733,0.5945908224400871,0.5735331797831799,51
