train_acc,train_loss,val_acc,val_loss,curr_epoch
0.6,0.68235195,0.7846153846153846,0.61399645,0
0.70625,0.5853162,0.7807692307692308,0.45908213,1
0.71875,0.5971566,0.8615384615384615,0.30390906,2
0.8,0.5651095,0.7346153846153847,0.631615,3
0.71875,0.62832093,0.7461538461538463,0.48862553,4
0.73125,0.6109816,0.8461538461538461,0.34844118,5
0.81875,0.5632582,0.7923076923076924,0.42040858,6
0.81875,0.6412264,0.7153846153846153,0.8590058,7
0.7312500000000001,0.74114156,0.7461538461538461,0.5357258,8
0.7999999999999999,0.66844654,0.7730769230769231,0.83709615,9
0.75,0.7722368,0.8269230769230769,0.6589277,10
0.7875,0.74893785,0.8153846153846155,0.5419601,11
0.75625,0.7476226,0.7846153846153847,0.42810938,12
0.78125,0.7429156,0.7615384615384614,0.5058538,13
0.7125,0.8273921,0.7192307692307691,0.64563984,14
0.64375,0.80796105,0.5,0.97384524,15
0.5062500000000001,1.0060022,0.34615384615384615,1.1133515,16
0.51875,0.9787675,0.37692307692307686,0.88775355,17
0.5,1.0483546,0.35,1.0748979,18
0.5,1.0016017,0.35,1.207535,19
0.5,1.0679038,0.35000000000000003,1.0513229,20
0.5,1.0544151,0.34615384615384615,1.1895108,21
0.5,1.0539062,0.3461538461538461,1.1552259,22
0.5,0.97608984,0.3461538461538461,1.2688833,23
0.5,1.1390746,0.35,1.1921153,24
0.5,1.0893469,0.35000000000000003,1.5188237,25
0.5,1.104032,0.3461538461538461,1.1666181,26
0.5,1.0582309,0.35,1.0775093,27
0.5,1.1781082,0.34615384615384615,1.2555463,28
0.5,1.138433,0.34615384615384615,1.2043809,29
0.5,1.099998,0.34615384615384615,1.2117785,30
0.5,1.143225,0.35,1.3288478,31
0.5,1.1730958,0.35,1.2034681,32
0.5,1.1040872,0.35,1.276015,33
0.5,1.2506783,0.3499999999999999,1.3459532,34
0.5,1.231885,0.34615384615384615,1.5872496,35
0.5,1.1233282,0.3499999999999999,1.2535955,36
0.5,1.2521486,0.35,1.1713384,37
0.5,1.1521417,0.35,1.2779905,38
0.49999999999999994,1.2379586,0.35,1.187593,39
0.5,1.2526331,0.35,1.4929892,40
0.5,1.240794,0.3499999999999999,1.2694341,41
0.5,1.2112627,0.35,1.3252925,42
0.5,1.3576488,0.34615384615384615,1.2744249,43
0.5,1.2670168,0.35000000000000003,1.4517442,44
0.5,1.3108203,0.35,1.4417279,45
0.5,1.2493197,0.35000000000000003,1.2700021,46
0.5,1.2851541,0.34615384615384615,1.3662918,47
0.5,1.2510804,0.34615384615384615,1.310903,48
0.5,1.3061144,0.34615384615384615,1.4053651,49
0.5,1.3838243,0.34615384615384615,1.2584068,50
0.5,1.3201876,0.35,1.5047721,51
0.5,1.2545626,0.34615384615384615,1.5075288,52
0.5,1.4436251,0.35000000000000003,1.4085867,53
0.5,1.3600096,0.35,1.4008707,54
0.5,1.3970442,0.3499999999999999,1.3576508,55
0.5,1.4492455,0.35,1.3866049,56
0.5,1.3338509,0.35,1.3769628,57
0.49999999999999994,1.4006374,0.35,1.3973501,58
0.5,1.3765111,0.35000000000000003,1.4203744,59
0.5,1.3381298,0.35,1.3896501,60
0.5,1.312402,0.35,1.3351716,61
0.5,1.3855286,0.35,1.336756,62
0.5,1.3753924,0.34615384615384615,1.3789401,63
0.5,1.4014678,0.35,1.3997681,64
0.5,1.4646821,0.34615384615384615,1.3724561,65
0.5,1.3633953,0.35000000000000003,1.3024069,66
0.5,1.4568229,0.34615384615384615,1.4671879,67
0.5,1.528544,0.35,1.5301219,68
0.5,1.5629504,0.35000000000000003,1.4591982,69
0.5,1.4474335,0.35,1.4369248,70
0.5,1.3708576,0.35,1.4357874,71
0.5,1.5888896,0.35000000000000003,1.3960354,72
0.5,1.4897919,0.35,1.3442777,73
0.5,1.3389989,0.35,1.5005202,74
0.5,1.5558236,0.35000000000000003,1.4566637,75
0.5,1.4834481,0.35,1.451515,76
0.5,1.4022752,0.35,1.511847,77
0.5,1.5421515,0.35,1.5628461,78
0.5,1.6335026,0.35,1.4839193,79
0.49999999999999994,1.5005741,0.34615384615384615,1.3569983,80
0.5,1.5425506,0.3499999999999999,1.3790405,81
0.5,1.5254672,0.35,1.4931469,82
0.5,1.4217458,0.34615384615384615,1.5331994,83
0.5,1.5273383,0.3461538461538462,1.4853225,84
0.5,1.7144318,0.34615384615384615,1.4612441,85
0.5,1.6605656,0.35,1.3912928,86
0.5,1.5595113,0.35,1.4191676,87
0.5,1.5761089,0.35000000000000003,1.3686254,88
0.5,1.4742508,0.35,1.4415084,89
0.5,1.7634528,0.35,1.4462078,90
0.5,1.6686883,0.34615384615384615,1.4827994,91
0.5,1.5024533,0.34615384615384615,1.4609389,92
0.5,1.7110915,0.35,1.4796047,93
0.5,1.5918736,0.35,1.4710039,94
0.5,1.6672516,0.34615384615384615,1.5156376,95
0.5,1.7012113,0.35000000000000003,1.5279409,96
0.5,1.6806128,0.35,1.4502165,97
0.5,1.711695,0.35,1.5136961,98
0.5,1.6892636,0.3461538461538461,1.476899,99
