train_acc,train_loss,val_acc,val_loss,curr_epoch
0.48125,0.6921582,0.6833333333333332,0.6446314,0
0.7250000000000001,0.63895106,0.8291666666666666,0.5097916,1
0.675,0.6792066,0.5083333333333334,1.2540818,2
0.65,0.69307697,0.7416666666666667,0.87278014,3
0.6937500000000001,0.6668837,0.775,0.6074228,4
0.70625,0.6571777,0.6791666666666667,1.1083323,5
0.6437499999999999,0.7362563,0.7124999999999999,0.69487476,6
0.7124999999999999,0.72621524,0.7041666666666667,0.59540504,7
0.7375,0.7025883,0.6041666666666667,0.7123125,8
0.6625,0.7905212,0.7791666666666667,0.44916925,9
0.6749999999999999,0.8000809,0.7833333333333332,0.4990346,10
0.725,0.7678554,0.8458333333333332,0.5201251,11
0.65,0.86747086,0.875,0.39059222,12
0.65625,0.8290219,0.7833333333333332,0.6063846,13
0.6499999999999999,0.89290404,0.7791666666666667,0.46980262,14
0.66875,0.8320639,0.7833333333333333,0.40821433,15
0.6625,0.8768502,0.7833333333333333,0.4735296,16
0.675,0.91218185,0.7374999999999999,0.573962,17
0.65,0.91982293,0.3541666666666667,1.1638935,18
0.5125,1.1755568,0.3458333333333334,1.5164512,19
0.5,1.0459836,0.42083333333333334,1.0381292,20
0.5,1.0936778,0.3333333333333333,1.4041513,21
0.5,1.1376555,0.3458333333333334,1.3208517,22
0.5,1.0926797,0.3291666666666666,1.2921247,23
0.5,1.1387439,0.3333333333333333,1.1367873,24
0.5,1.1003169,0.325,1.3963796,25
0.5,1.1651256,0.35000000000000003,1.3380717,26
0.5,1.1655376,0.32916666666666666,1.232972,27
0.5,1.1229072,0.3416666666666666,1.2781019,28
0.49999999999999994,1.1414124,0.34583333333333327,1.166656,29
0.5,1.1696897,0.33749999999999997,1.1233034,30
0.5,1.2394029,0.325,1.2174228,31
0.5,1.2158754,0.35000000000000003,1.1535337,32
0.5,1.1928129,0.33749999999999997,1.3013023,33
0.5,1.1766998,0.3333333333333333,1.409448,34
0.5,1.2653213,0.35000000000000003,1.1414671,35
0.5,1.1340588,0.3416666666666666,1.4057223,36
0.5,1.2642928,0.3416666666666666,1.3854256,37
0.5,1.3018019,0.3458333333333334,1.2758795,38
0.5,1.216883,0.3333333333333333,1.2135462,39
0.5,1.2668064,0.32916666666666666,1.2925236,40
0.5,1.2769852,0.33749999999999997,1.3368336,41
0.5,1.3050866,0.35000000000000003,1.3443565,42
0.5,1.3880814,0.3416666666666666,1.3213316,43
0.5,1.3161281,0.33749999999999997,1.4882736,44
0.5,1.3320577,0.33749999999999997,1.2061512,45
0.5,1.2834132,0.3416666666666666,1.5083286,46
0.49999999999999994,1.3362961,0.32916666666666666,1.3633579,47
0.5,1.3615165,0.34583333333333327,1.201433,48
0.5,1.2985885,0.3416666666666666,1.3612891,49
0.5,1.3523521,0.3416666666666666,1.1638347,50
0.5,1.4083235,0.34583333333333327,1.185679,51
0.5,1.3608392,0.34166666666666673,1.1917363,52
0.5,1.4116133,0.3541666666666667,1.1833053,53
0.5,1.4446794,0.34166666666666673,1.2062163,54
0.5,1.4233136,0.3541666666666667,1.1565987,55
0.5,1.3513548,0.3416666666666666,1.2773885,56
0.5,1.4907216,0.3333333333333333,1.3401732,57
0.5,1.4290442,0.3375000000000001,1.3461362,58
0.5,1.3815713,0.3416666666666666,1.2423502,59
0.5,1.3887037,0.3333333333333333,1.1791781,60
0.5,1.3470845,0.34166666666666673,1.3087207,61
0.5,1.557533,0.3375000000000001,1.2782153,62
0.5,1.4832329,0.33749999999999997,1.2623191,63
0.5,1.4815991,0.34166666666666673,1.2698077,64
0.5,1.4477816,0.35416666666666674,1.4224868,65
0.5,1.5197364,0.3333333333333333,1.3499962,66
0.5,1.507625,0.3458333333333334,1.188188,67
0.5,1.4744148,0.3333333333333333,1.4187651,68
0.5,1.5305562,0.34583333333333327,1.1385452,69
0.5,1.4174689,0.3333333333333333,1.3665468,70
0.5,1.5261742,0.3458333333333334,1.3665735,71
0.5,1.4219772,0.33749999999999997,1.3429016,72
0.5,1.4924936,0.33749999999999997,1.2568518,73
0.5,1.5716105,0.33749999999999997,1.3086421,74
0.5,1.4999974,0.33749999999999997,1.3848329,75
0.5,1.5327086,0.33749999999999997,1.4178015,76
0.5,1.6889529,0.34166666666666673,1.3306183,77
0.5,1.4884944,0.3416666666666666,1.4277385,78
0.5,1.522883,0.34166666666666673,1.376739,79
0.5,1.5298487,0.3541666666666667,1.3788248,80
0.5,1.552813,0.3375000000000001,1.3925195,81
0.5,1.457974,0.3375000000000001,1.3170059,82
0.5,1.559253,0.3416666666666666,1.1884549,83
0.5,1.5347557,0.33749999999999997,1.3276906,84
0.49999999999999994,1.579876,0.32916666666666666,1.3017746,85
0.5,1.7139587,0.34583333333333327,1.2634877,86
0.5,1.5928919,0.34166666666666673,1.2580154,87
0.5,1.6493602,0.32916666666666666,1.281133,88
0.5,1.593555,0.33749999999999997,1.285457,89
0.5,1.7145861,0.3333333333333333,1.3336023,90
0.5,1.7140776,0.33749999999999997,1.3156356,91
0.5,1.5965753,0.34166666666666673,1.3266759,92
0.5,1.7096323,0.325,1.3492266,93
0.5,1.652723,0.34166666666666673,1.2861894,94
0.5,1.8268756,0.325,1.3079461,95
0.5,1.8897016,0.33749999999999997,1.2871795,96
0.5,1.6525836,0.3416666666666666,1.291274,97
0.5,1.7505174,0.34166666666666673,1.2888398,98
0.5,1.4258714,0.33749999999999997,1.2872337,99
