train_acc,train_loss,val_acc,val_loss,curr_epoch
0.525,0.70622826,0.3208333333333333,0.7061367,0
0.575,0.7035377,0.5791666666666667,0.6868622,1
0.7,0.6503751,0.7374999999999999,0.6382889,2
0.75,0.59691024,0.775,0.56384623,3
0.825,0.5658047,0.7916666666666666,0.64997333,4
0.775,0.5662822,0.7291666666666666,0.7566566,5
0.75,0.6809361,0.7999999999999999,0.87348175,6
0.75,0.71113867,0.7625000000000001,1.1559433,7
0.8,0.83066714,0.7458333333333335,1.2222686,8
0.625,0.8836461,0.6375,0.9239752,9
0.5,0.9857182,0.35833333333333334,1.8973342,10
0.5,0.88508445,0.3208333333333333,4.165467,11
0.5,0.8783673,0.3333333333333333,2.9949572,12
0.5,1.0026858,0.32083333333333336,1.7795278,13
0.525,0.81610155,0.36250000000000004,1.2851101,14
0.525,1.0106518,0.37916666666666665,1.2680174,15
0.5,0.86039674,0.35416666666666674,1.1851107,16
0.5,0.9847861,0.3208333333333333,1.9612564,17
0.525,1.0143421,0.3625,1.3276604,18
0.525,0.9013377,0.3625,1.2754803,19
0.5249999999999999,1.0906992,0.32083333333333336,1.5234295,20
0.5,0.967151,0.3666666666666667,1.5398139,21
0.55,0.98165125,0.3458333333333334,2.0082474,22
0.575,1.0121449,0.3083333333333333,2.425497,23
0.6,1.3313093,0.4041666666666666,2.4742126,24
0.7,1.197478,0.4375,1.557181,25
0.7,0.9852049,0.39999999999999997,1.1420598,26
0.675,1.0344988,0.325,2.3495977,27
0.5,1.1811694,0.32083333333333336,2.3287141,28
0.5,1.1596674,0.33749999999999997,1.7666441,29
0.525,1.1472597,0.3666666666666667,1.2837257,30
0.5,1.0185425,0.3333333333333333,1.7007203,31
0.5,1.1458232,0.32500000000000007,1.8232045,32
0.5,0.9209846,0.3,1.8623928,33
0.5,1.1392479,0.3541666666666667,1.8430766,34
0.575,1.0572808,0.35833333333333334,2.000522,35
0.525,1.1690592,0.34583333333333327,1.929473,36
0.625,1.2292593,0.39999999999999997,4.0273967,37
0.65,1.9742762,0.39166666666666666,2.6357658,38
0.575,1.4113052,0.3875,3.6749122,39
0.55,1.348802,0.44166666666666665,2.7758324,40
0.5,1.266871,0.41250000000000003,1.9835458,41
0.525,1.2133082,0.4041666666666666,1.8167772,42
0.525,1.6682849,0.375,1.3871158,43
0.5,1.3950853,0.32916666666666666,2.2860727,44
0.5,1.406332,0.3416666666666666,2.1736186,45
0.5,1.5394187,0.32916666666666666,1.555275,46
0.5,1.3382707,0.325,1.4239521,47
0.5,1.1826007,0.375,1.4100405,48
0.5,1.1873595,0.38333333333333336,1.4150847,49
0.5,1.2839887,0.3791666666666666,1.3970746,50
0.5,1.2953264,0.325,1.7418661,51
0.5,1.3546338,0.32083333333333336,2.0186903,52
0.5,1.3531215,0.3333333333333333,1.6280884,53
0.525,1.3527642,0.3333333333333333,1.8295302,54
0.5,1.280386,0.32916666666666666,1.6053048,55
0.5,1.5387133,0.325,1.9519192,56
0.5,1.2424405,0.34166666666666673,1.7739486,57
0.5,1.1760321,0.325,1.548458,58
0.5,1.4051263,0.33749999999999997,1.497325,59
0.5,1.3979322,0.35000000000000003,1.518528,60
0.5,1.3659382,0.31666666666666665,1.6586599,61
0.5,1.1831353,0.3416666666666666,1.5915674,62
0.5,1.167318,0.3541666666666667,1.6297611,63
0.5,1.4651959,0.325,1.7637486,64
0.5,1.470593,0.3458333333333334,1.6746016,65
0.5,1.445169,0.375,1.5003424,66
0.525,1.4824339,0.3666666666666667,1.464406,67
0.5,1.5725898,0.3333333333333333,1.5004624,68
0.5,1.4753337,0.33749999999999997,1.7885842,69
0.5,1.5702629,0.32916666666666666,1.9066434,70
0.5,1.4502678,0.325,1.8783439,71
0.5,1.602417,0.3375000000000001,1.7646575,72
0.5,1.5664535,0.32916666666666666,1.7001108,73
0.5,1.2239151,0.32916666666666666,1.6212764,74
0.5,1.5029371,0.32916666666666666,1.4646193,75
0.5,1.4467438,0.325,1.4506346,76
0.5,1.4618769,0.3416666666666666,1.4077954,77
0.5,1.413376,0.32916666666666666,1.4711393,78
0.5,1.4998972,0.3416666666666666,1.5259873,79
0.5,1.4162486,0.3208333333333333,1.5896105,80
0.5,1.5220578,0.32916666666666666,1.5978112,81
0.5,1.7990067,0.3333333333333333,1.6658248,82
0.5,1.6895219,0.32916666666666666,1.7444811,83
0.5,1.4555483,0.32916666666666666,1.6205219,84
0.5,1.4473361,0.33749999999999997,1.6560501,85
0.5,1.2972031,0.32916666666666666,1.6753751,86
0.5,1.6784945,0.31666666666666665,1.6685773,87
0.5,1.689475,0.3333333333333333,1.5713352,88
0.5,1.6995809,0.325,1.6266303,89
0.5,1.7173914,0.32916666666666666,1.5186695,90
0.5,1.5464392,0.3416666666666666,1.5018002,91
0.5,1.5391784,0.3166666666666667,1.5599169,92
0.5,1.536905,0.3333333333333333,1.4916945,93
0.5,1.5866277,0.3333333333333333,1.469087,94
0.5,1.5558558,0.3291666666666666,1.4932591,95
0.5,1.4642494,0.3333333333333333,1.5335335,96
0.5,1.7929378,0.3208333333333333,1.5545883,97
0.5,1.9781582,0.3333333333333333,1.475689,98
0.5,1.4688556,0.3333333333333333,1.5009999,99
