train_acc,train_loss,val_acc,val_loss,val_f1,val_precision,val_recall,curr_epoch
0.8072463768115943,0.42496672,0.8250000000000002,0.45538798,0.798394385507961,0.80325027981278,0.8094685985310986,0
0.8405797101449274,0.3756167,0.8166666666666668,0.5632479,0.8007824691455013,0.8071950040700041,0.8410887859417272,1
0.8652173913043478,0.33958662,0.85,0.3827518,0.8361059668797809,0.838546522921523,0.8679154179154179,2
0.8702898550724637,0.30029675,0.8250000000000001,0.3977054,0.8038707340438905,0.808412074037074,0.8231631794131794,3
0.9050724637681161,0.25114903,0.8166666666666668,0.38495648,0.7898342680171648,0.8163129592357534,0.7937561281311281,4
0.8876811594202899,0.2554558,0.7916666666666665,0.48250696,0.7427759349269359,0.8114674235078647,0.7351764554889555,5
0.9086956521739132,0.23542637,0.8375,0.33867058,0.8081059480495977,0.8215137871387871,0.8282967032967034,6
0.922463768115942,0.20202637,0.7791666666666667,0.7387232,0.7338602468491247,0.732750524938025,0.7508680555555557,7
0.9101449275362318,0.20564242,0.8291666666666667,0.5521045,0.7883096995596994,0.812897566757861,0.7880974757812993,8
0.9246376811594204,0.18619007,0.8041666666666666,0.44061795,0.7460241675557023,0.757338426823721,0.7497458627973335,9
0.9210144927536231,0.20925084,0.8041666666666667,0.5934397,0.7856168299314373,0.7817062567062568,0.8026327838827839,10
0.9369565217391305,0.1653353,0.7875,0.5973299,0.7417089874874963,0.757540804783452,0.7382965992340992,11
0.9340579710144928,0.15959327,0.7541666666666668,1.0816313,0.6788598060883171,0.728738717709306,0.6766869126244126,12
0.9376811594202898,0.14089368,0.7166666666666667,1.8493452,0.5763903264627925,0.7378825945582913,0.596013866737551,13
0.9427536231884059,0.13632934,0.7541666666666665,0.9322222,0.693921704517726,0.7375955029447677,0.694169487919488,14
0.9405797101449276,0.16011782,0.7958333333333334,0.59176064,0.7591826403214056,0.7774063627004805,0.7675316581566584,15
0.9398550724637682,0.14782457,0.75,0.6866892,0.7089478422811756,0.7165998931623933,0.7138478079654552,16
0.948550724637681,0.14208442,0.7625000000000001,0.9079685,0.6684499629003939,0.7205856541334482,0.6673888611388611,17
0.9594202898550726,0.108386375,0.7833333333333333,0.58904624,0.7380956968563189,0.7525583791208791,0.7442778286528285,18
0.9594202898550726,0.11012277,0.7666666666666667,0.81515,0.7053526330146186,0.7396882257176375,0.7096100658600659,19
0.9514492753623189,0.124588,0.7958333333333334,0.77301604,0.7209800387886355,0.7395707192775691,0.7275301903978376,20
0.9478260869565218,0.123564385,0.6916666666666668,1.244093,0.6129709213320632,0.6546980490914315,0.6157319532319533,21
0.9572463768115944,0.09875617,0.7916666666666666,0.72033113,0.7488014284740969,0.7667052276427277,0.794216362985713,22
0.9463768115942031,0.12742388,0.7958333333333333,0.5883499,0.7667138370646142,0.7733714780589781,0.7782371971710207,23
0.956521739130435,0.10226546,0.7958333333333334,0.607431,0.7609324155900273,0.7698308057683058,0.770453147750942,24
0.9572463768115944,0.12027519,0.7291666666666669,1.0976592,0.685094475801257,0.7154197076072076,0.6956921550671552,25
0.9586956521739132,0.102182664,0.7916666666666666,0.5589926,0.7545343068944411,0.7660211316461316,0.7664995543672014,26
0.9528985507246379,0.1201364,0.7833333333333333,0.73044044,0.7185716837990084,0.7945002022401404,0.7082001332001332,27
0.9659420289855073,0.09111541,0.7791666666666668,0.5353694,0.755656255044709,0.7634332681207682,0.7639556045806045,28
0.9652173913043479,0.093346044,0.7916666666666666,0.67082244,0.7446703488082799,0.7799731654511066,0.743824346949347,29
0.9586956521739132,0.13375622,0.8291666666666666,0.4080969,0.8010172749347535,0.8018168174418174,0.8319025031341208,30
0.9565217391304348,0.098854996,0.7708333333333334,0.56174684,0.7441557714407357,0.7457486957486957,0.7826750795500795,31
0.9702898550724638,0.07838935,0.7541666666666668,1.5958757,0.6733347119895218,0.7478995987171296,0.6812154348919055,32
0.9673913043478263,0.07888498,0.7333333333333333,1.2883421,0.6795641331848228,0.7248188580425422,0.6727966477966478,33
0.9688405797101448,0.07137317,0.725,1.382637,0.6508674833303255,0.6882008412339294,0.6619319304061951,34
0.9586956521739132,0.09764817,0.8291666666666667,0.49733248,0.8138421498968288,0.8147417397417397,0.854189965127465,35
0.9695652173913042,0.089539036,0.7708333333333335,0.8877825,0.7037498463882422,0.7428660833991717,0.7081832009221715,36
0.9760869565217393,0.06804432,0.7958333333333334,0.78429693,0.7649240866252578,0.8045271415675828,0.7635734635734636,37
0.9768115942028986,0.06989806,0.7749999999999999,0.71485615,0.7451723232822602,0.7579955345580346,0.7555415071040071,38
0.9768115942028986,0.07091477,0.7333333333333333,1.7593828,0.633003669650802,0.7064855294344459,0.643295708920709,39
0.978985507246377,0.05836431,0.8083333333333332,0.72308475,0.7745108209605798,0.7991437280040222,0.7710963804713805,40
0.9746376811594203,0.073202044,0.7833333333333333,0.98571277,0.7191686882047151,0.7547591494476169,0.7188945722033956,41
0.967391304347826,0.07373013,0.8333333333333334,0.5783816,0.8060808801528266,0.8242471648721649,0.8055412758537758,42
0.9717391304347828,0.08268209,0.7875000000000001,0.76950026,0.7476185853419696,0.7764706358456358,0.755848978091625,43
0.9804347826086958,0.06491311,0.7791666666666667,0.7582466,0.7384558956900911,0.7473672161172159,0.7440361721611722,44
0.9731884057971015,0.06955633,0.7666666666666666,0.66832954,0.736015867440008,0.7676138404079581,0.7346503034003034,45
0.9818840579710145,0.055951018,0.7875000000000001,0.8653343,0.7589773370149824,0.78257684581214,0.7617565305065305,46
0.9818840579710147,0.05453813,0.7916666666666666,0.7451391,0.7460979392295192,0.7715377589458471,0.7528788919413919,47
0.9804347826086958,0.051938236,0.7958333333333334,0.79395205,0.76229462029031,0.7754595520220521,0.7609087671587673,48
0.9826086956521741,0.045641296,0.7791666666666665,0.8512928,0.735295905548463,0.757625870861165,0.7363236198714139,49
0.978985507246377,0.045639925,0.7458333333333332,1.6684195,0.6627210523275595,0.7541548161662326,0.661553724053724,50
0.9934782608695654,0.031213913,0.7999999999999999,1.0254645,0.7428668033677072,0.7510745041995043,0.7505211870101576,51
0.9833333333333335,0.05322924,0.7541666666666665,1.1721114,0.6799628276863944,0.7324018335966865,0.6856414827003062,52
0.9898550724637682,0.02888356,0.7791666666666667,0.8792882,0.7083516407782272,0.7439525071878013,0.7081845714198655,53
0.9891304347826086,0.036190588,0.7541666666666668,1.0266871,0.7054778867048831,0.7475148319817437,0.7065337440337441,54
0.9869565217391305,0.04591006,0.7749999999999999,1.0760863,0.7220091125083942,0.7674298046008571,0.731331746956747,55
0.9840579710144929,0.050963316,0.7958333333333334,0.81362635,0.7491556072285706,0.7819625295728238,0.7462734025234026,56
0.991304347826087,0.037472717,0.7666666666666667,1.0866847,0.7030702342175738,0.7529639954272307,0.6994639041514041,57
0.986231884057971,0.0378042,0.7625000000000001,0.6907471,0.7235919805510224,0.7282287157287158,0.746060387053034,58
0.9876811594202899,0.031233974,0.8166666666666668,0.774884,0.7798072000232587,0.8091594169719171,0.7846182412358885,59
0.986231884057971,0.051417574,0.7875000000000001,1.4015388,0.694546951146877,0.737037113822137,0.6936162217412217,60
0.9833333333333335,0.053617217,0.7833333333333333,0.6628695,0.7319789763731578,0.7315497071011777,0.7676265931780638,61
0.9862318840579711,0.050667424,0.8208333333333333,0.6615122,0.7823637856396477,0.8100946881277764,0.7839533730158731,62
0.9920289855072464,0.027523905,0.7458333333333335,1.1472869,0.6839501481696376,0.7148916136967607,0.6948305983232453,63
0.9942028985507245,0.021461708,0.7916666666666669,0.87929124,0.749703607746749,0.7852815893257069,0.7569209147334147,64
0.991304347826087,0.023809219,0.7583333333333333,0.86215585,0.7307041066747361,0.7370208495208495,0.7391846001221002,65
0.9884057971014493,0.036570974,0.7833333333333335,1.1763012,0.7176875500296199,0.7579053843759725,0.7180332977207978,66
0.9971014492753623,0.018192772,0.7666666666666667,1.0098003,0.733913328051259,0.7535577848077848,0.7425477878602879,67
0.9942028985507247,0.020512069,0.7958333333333333,0.89933324,0.7400615932489242,0.7659310902877081,0.744360963110963,68
0.9920289855072466,0.019425903,0.8125,1.1406727,0.7506933629922136,0.7796265621633269,0.7536436942686943,69
0.9942028985507245,0.021436436,0.8041666666666666,0.96553844,0.761052657468588,0.7797714438339439,0.7654457810707812,70
0.9942028985507247,0.018862799,0.7833333333333332,0.9086442,0.7411970381151415,0.7484877765208648,0.7522537885589355,71
0.9891304347826086,0.02574043,0.7916666666666666,0.9136031,0.7474000103315327,0.7558586157850864,0.7553107091710034,72
0.9905797101449274,0.0246841,0.7833333333333332,1.3066729,0.7364231743157288,0.7746615312791784,0.7305929602804602,73
0.9992753623188406,0.0131603535,0.7958333333333334,0.91854477,0.7650542497814818,0.7660446035446036,0.787696447071447,74
0.9971014492753623,0.016319385,0.7833333333333333,1.0151995,0.7526902597078035,0.7584559537684537,0.7782736326853974,75
0.9971014492753623,0.0139031205,0.7749999999999999,1.256565,0.7225810740836316,0.7364322972778856,0.7238843332593333,76
0.9956521739130435,0.014047701,0.7958333333333334,1.0770779,0.757554729486236,0.7786676286676287,0.7681990463240463,77
0.9949275362318841,0.017401336,0.7958333333333333,1.1103362,0.7594040548509636,0.7954992413632119,0.756570801883302,78
0.9985507246376812,0.010186849,0.7999999999999999,1.077085,0.7422695027057689,0.7687460347386819,0.7399260529775235,79
0.9985507246376812,0.009626025,0.7916666666666666,1.1049913,0.7417898880944013,0.7604126265890971,0.7531022796647796,80
0.9956521739130435,0.02227654,0.7833333333333333,1.2874779,0.7032604639178377,0.7591573969331322,0.7038956413956413,81
0.9963768115942029,0.014728377,0.7916666666666669,1.0668935,0.7575004323448195,0.7753054237429238,0.7666583994708995,82
0.991304347826087,0.02435695,0.7625000000000001,1.3499184,0.7021038348624554,0.7483330565132036,0.6952323717948717,83
0.9949275362318841,0.01977793,0.7916666666666665,1.1208048,0.7099869000527993,0.7279166911519853,0.7098550754800753,84
0.9956521739130435,0.012788597,0.8083333333333331,0.9534295,0.781408342566293,0.8001686222274457,0.7825639638139638,85
1.0,0.008212964,0.7958333333333334,0.9929059,0.765347924345769,0.7875286172161172,0.7662623834498835,86
0.9985507246376812,0.010122351,0.7875,1.0520686,0.755857734783024,0.767305767489591,0.764367005543476,87
0.9985507246376812,0.009318298,0.7958333333333334,1.0212251,0.7517307274749324,0.7853080334697982,0.7493513431013431,88
0.9992753623188406,0.009143051,0.7833333333333333,1.0346419,0.7413005247363111,0.76439313001813,0.7402854090354091,89
