train_acc,train_loss,val_acc,val_loss,curr_epoch
0.525,0.68961895,0.6791666666666667,0.6838918,0
0.7,0.65601194,0.6916666666666668,0.66748977,1
0.7749999999999999,0.5950459,0.7458333333333335,0.59049195,2
0.7,0.5781146,0.7708333333333334,0.5610802,3
0.85,0.50891453,0.6583333333333333,0.7890609,4
0.825,0.60297966,0.6333333333333333,0.96340895,5
0.825,0.56132513,0.6416666666666667,0.8888071,6
0.85,0.6205441,0.7166666666666667,0.8251242,7
0.7,0.832368,0.6291666666666668,0.9405075,8
0.8500000000000001,0.73767245,0.5833333333333334,1.1561252,9
0.775,0.6578009,0.7041666666666666,1.2378752,10
0.875,0.6325969,0.7625000000000002,0.5998492,11
0.8,0.79105306,0.6916666666666668,0.60169256,12
0.8999999999999999,0.5337554,0.775,1.1210198,13
0.95,0.59463066,0.7333333333333334,1.4641002,14
0.7,0.89574957,0.55,0.94849175,15
0.65,0.696846,0.5499999999999999,1.105585,16
0.825,0.9285716,0.6791666666666667,0.98817086,17
0.85,0.7544733,0.5625,1.5825777,18
0.8500000000000001,1.0542825,0.6125,1.2186259,19
0.775,0.83738244,0.6083333333333333,1.1959847,20
0.75,0.8813624,0.6166666666666666,1.1200374,21
0.675,0.8761446,0.6833333333333332,0.7368297,22
0.65,1.1527021,0.6041666666666667,0.82608515,23
0.7,1.1374704,0.4041666666666666,1.2625018,24
0.55,1.2454401,0.3416666666666666,2.3998084,25
0.5,1.3108057,0.325,1.9011827,26
0.5,1.0878222,0.3333333333333333,2.0943518,27
0.5,1.1300707,0.3333333333333333,1.3102808,28
0.5,1.0270317,0.3208333333333333,1.4815817,29
0.5,1.0122626,0.3333333333333334,1.466364,30
0.5,1.1455228,0.32916666666666666,2.0104356,31
0.5,1.0853406,0.3333333333333333,2.242664,32
0.5,0.9951924,0.3375000000000001,1.4790071,33
0.5,1.0142611,0.39166666666666666,1.0896397,34
0.5,0.8689883,0.4166666666666667,0.99140006,35
0.5,1.197017,0.3916666666666666,1.1386479,36
0.5,1.1175907,0.325,1.7682747,37
0.5,1.1883464,0.3125,2.3288963,38
0.5,1.2483165,0.3333333333333333,2.3136184,39
0.5,1.0660601,0.325,1.9976984,40
0.5,1.097795,0.39166666666666666,1.7629566,41
0.5,1.056284,0.43749999999999994,1.5144706,42
0.55,1.1978981,0.45416666666666666,1.3208393,43
0.5,1.0648997,0.39166666666666666,1.4811274,44
0.5,1.3469827,0.3166666666666667,1.4946684,45
0.5,1.2118279,0.3333333333333333,1.4887276,46
0.5,1.2532701,0.31666666666666665,1.6912413,47
0.5,1.2133476,0.3375000000000001,1.5636792,48
0.5,1.3165426,0.3208333333333333,1.4646072,49
0.5,1.3211851,0.3375000000000001,1.2431623,50
0.5,1.4981589,0.32916666666666666,1.8001314,51
0.5,1.2167928,0.3333333333333333,1.6984844,52
0.5,1.2114687,0.325,2.0783212,53
0.5,1.387231,0.3333333333333333,2.0379813,54
0.5,1.2990117,0.3333333333333333,2.0891306,55
0.5,1.3221605,0.3208333333333333,1.76938,56
0.5,1.2861218,0.32916666666666666,1.9497911,57
0.5,1.1228443,0.3333333333333333,2.15188,58
0.5,1.3255692,0.325,1.9046077,59
0.5,1.2085706,0.32083333333333336,2.1195822,60
0.5,1.2916818,0.32916666666666666,1.97202,61
0.5,1.4233718,0.32083333333333336,2.2906253,62
0.5,1.4626337,0.3333333333333333,1.9225396,63
0.5,1.1677303,0.3333333333333333,2.04158,64
0.5,1.4143238,0.32083333333333336,2.1037183,65
0.5,1.2339692,0.3333333333333333,1.9494504,66
0.5,1.3713412,0.3333333333333333,1.9095982,67
0.5,1.3424436,0.3375000000000001,1.9211324,68
0.5,1.6770887,0.32916666666666666,2.118986,69
0.5,1.4928604,0.3416666666666666,2.0580509,70
0.5,1.2885795,0.32083333333333336,2.0861688,71
0.5,1.6813424,0.32500000000000007,2.2878025,72
0.5,1.3139375,0.3166666666666667,2.4319289,73
0.5,1.4359193,0.325,2.2656143,74
0.5,1.6680901,0.32916666666666666,2.3604887,75
0.5,1.4428674,0.33749999999999997,1.5776418,76
0.5,1.3286295,0.34583333333333327,1.3802522,77
0.5,1.3437083,0.33749999999999997,1.6778034,78
0.5,1.6833262,0.33749999999999997,2.0913317,79
0.5,1.5469817,0.3333333333333333,2.1139011,80
0.5,1.575469,0.35000000000000003,2.2457647,81
0.5,1.3600042,0.3416666666666666,2.1255152,82
0.5,1.7705914,0.33749999999999997,1.9925684,83
0.5,1.4435847,0.33749999999999997,2.0563633,84
0.5,1.309856,0.34166666666666673,1.7104731,85
0.5,1.5444485,0.33749999999999997,1.8788961,86
0.5,1.5635674,0.32916666666666666,1.8112359,87
0.5,1.2697687,0.3166666666666667,1.7971458,88
0.5,1.4748688,0.325,1.82235,89
0.5,1.3909136,0.3333333333333333,1.681116,90
0.5,1.3619125,0.32499999999999996,1.8534566,91
0.5,1.6581951,0.3333333333333333,1.8647189,92
0.5,1.538527,0.3166666666666666,1.8012232,93
0.5,1.4626493,0.3208333333333333,1.7990026,94
0.5,1.525213,0.32916666666666666,1.7900957,95
0.5,2.0846617,0.325,1.8448315,96
0.5,1.5704324,0.3333333333333333,1.7011281,97
0.5,1.7455525,0.3333333333333333,1.8427019,98
0.5,1.4678648,0.3333333333333333,1.9647255,99
