train_acc,train_loss,val_acc,val_loss,curr_epoch
0.475,0.72570074,0.3333333333333333,0.73273903,0
0.525,0.96243036,0.6666666666666666,0.90156025,1
0.525,0.87115467,0.6666666666666666,89.238884,2
0.525,1.0757709,0.6625,36.83413,3
0.675,0.79347044,0.3541666666666667,9.075124,4
0.525,1.191623,0.6749999999999999,437.79456,5
0.525,1.6793642,0.725,176.4532,6
0.42500000000000004,1.5545189,0.30833333333333335,19.485632,7
0.5,1.2265478,0.32083333333333336,13.501228,8
0.5,1.0195172,0.32916666666666666,7.5299625,9
0.625,1.0624073,0.32916666666666666,15.032761,10
0.5,2.668002,0.32916666666666666,80.583595,11
0.475,1.4235468,0.3333333333333333,30.561174,12
0.55,1.327806,0.4583333333333333,56.19043,13
0.55,3.6682367,0.33749999999999997,40.257072,14
0.5,1.4910294,0.5416666666666666,49.613495,15
0.625,1.3581395,0.5958333333333333,50.82172,16
0.625,1.3714554,0.5750000000000001,43.763958,17
0.575,1.011961,0.6125,30.012146,18
0.65,2.2215168,0.5916666666666667,6.6741023,19
0.6,1.141221,0.6291666666666667,13.869857,20
0.7,1.8917451,0.6666666666666666,14.734284,21
0.575,6.079439,0.49166666666666653,0.88689405,22
0.475,5.2758965,0.6666666666666666,788.1027,23
0.5,2.864843,0.6708333333333334,61.207806,24
0.5,3.2469637,0.6749999999999999,0.69533736,25
0.5,2.1531577,0.6666666666666666,126.932335,26
0.5,2.4594412,0.6749999999999999,63.032745,27
0.525,1.8532382,0.6708333333333333,43.16216,28
0.5,1.8673726,0.4833333333333334,73.629486,29
0.65,2.846271,0.6749999999999999,352.43893,30
0.5,5.861616,0.6749999999999999,537.39716,31
0.5,3.0074005,0.6791666666666668,104.09946,32
0.5,3.265336,0.6749999999999999,14.7468195,33
0.5,1.4183784,0.6750000000000002,8.101113,34
0.5,1.274171,0.6625,1.8371487,35
0.5,1.4584982,0.6666666666666666,2.3989575,36
0.5,1.7492263,0.6666666666666666,2.0011873,37
0.5,1.2700595,0.6749999999999999,1.694541,38
0.5,1.375371,0.6875,1.5218596,39
0.5,1.2324209,0.6749999999999999,1.8521317,40
0.5,1.3950586,0.6666666666666665,1.0301427,41
0.5,1.4148471,0.6708333333333333,0.9382822,42
0.5,1.5103238,0.6708333333333333,1.1111873,43
0.5,1.5437877,0.6875,0.9203637,44
0.5,1.5502567,0.6666666666666666,0.8374266,45
0.5,1.4999049,0.6666666666666666,0.8942073,46
0.475,2.0639873,0.6916666666666665,0.823137,47
0.5,1.7005957,0.6791666666666667,0.96706825,48
0.5,1.2573235,0.6625,0.9752803,49
0.5,1.6699628,0.6749999999999999,4.3536506,50
0.5,1.4307342,0.6750000000000002,1.5454478,51
0.5,1.4581337,0.6750000000000002,3.0537302,52
0.5,1.325124,0.6749999999999999,1.7378083,53
0.5,1.5637258,0.6666666666666666,1.5127147,54
0.5,2.0799685,0.6625,0.9620533,55
0.5,1.6337272,0.6791666666666667,1.0535713,56
0.5,1.4462473,0.6708333333333333,1.3605638,57
0.5,1.4375932,0.6749999999999999,0.97285867,58
0.5,1.4459391,0.6666666666666666,1.9020653,59
0.5,1.6356515,0.6666666666666666,1.8585695,60
0.5,1.5764188,0.6791666666666666,1.2379613,61
0.5,1.419677,0.6708333333333334,1.7055627,62
0.5,1.5427961,0.6708333333333334,1.9979337,63
0.5,1.6144509,0.6791666666666667,1.944807,64
0.5,1.4438362,0.6708333333333334,0.96656466,65
0.5,1.6211686,0.6708333333333334,1.1464778,66
0.5,1.6348581,0.6666666666666666,1.1131849,67
0.5,1.506902,0.6708333333333334,0.79561716,68
0.5,1.5038825,0.6749999999999999,0.9403441,69
0.5,1.7542307,0.6833333333333332,0.99602866,70
0.5,1.4330603,0.6791666666666667,1.3633572,71
0.5,1.5876,0.6625000000000001,1.3609666,72
0.5,1.7271593,0.6625,1.3473525,73
0.5,1.558745,0.6833333333333331,1.2703403,74
0.5,1.6629958,0.6666666666666666,1.5159258,75
0.5,1.6168151,0.6666666666666666,1.0265558,76
0.5,1.7669616,0.6749999999999999,1.0743399,77
0.5,1.5599931,0.6708333333333333,0.96764326,78
0.5,1.6802105,0.6833333333333332,1.039976,79
0.5,1.7642984,0.6833333333333332,1.0058725,80
0.5,1.5843316,0.6666666666666666,0.92306286,81
0.5,1.5532838,0.6708333333333333,0.97712237,82
0.5,2.0111055,0.6666666666666666,1.1217613,83
0.5,1.6033161,0.6791666666666667,1.3406816,84
0.5,1.7750413,0.6708333333333333,1.028832,85
0.5,2.156619,0.6708333333333334,0.99377805,86
0.5,1.4770439,0.6833333333333332,1.3155596,87
0.5,1.565278,0.6708333333333334,0.99553037,88
0.5,1.6296546,0.6666666666666666,1.0874237,89
0.5,1.6019285,0.6708333333333333,0.9779611,90
0.5,1.642384,0.6666666666666666,1.00528,91
0.5,1.7872078,0.6833333333333332,0.8308923,92
0.5,1.6162169,0.6666666666666666,0.8857148,93
0.5,1.7371678,0.6791666666666667,0.9712557,94
0.5,1.5744019,0.6708333333333334,0.88685894,95
0.5,1.6292198,0.6916666666666665,0.924542,96
0.5,1.4581344,0.6708333333333333,0.90093595,97
0.5,1.7021751,0.6666666666666666,0.96104074,98
0.5,2.1114526,0.6833333333333335,0.9105641,99
