train_acc,train_loss,val_acc,val_loss,curr_epoch
0.45,0.7123543,0.37916666666666665,0.69817305,0
0.425,0.7300947,0.3541666666666667,0.70518994,1
0.425,0.70758176,0.325,0.70358825,2
0.42500000000000004,0.71353966,0.4833333333333332,0.6876342,3
0.47500000000000003,0.7263692,0.5458333333333333,0.6718884,4
0.575,0.7240777,0.5874999999999999,0.6605697,5
0.55,0.69959855,0.6208333333333333,0.64969665,6
0.6499999999999999,0.7213743,0.65,0.6345318,7
0.675,0.7015021,0.6958333333333334,0.6133391,8
0.6499999999999999,0.7454765,0.6875,0.6218067,9
0.675,0.7354827,0.6958333333333334,0.65702075,10
0.675,0.7696295,0.6833333333333332,0.7005324,11
0.6000000000000001,0.8089697,0.6958333333333333,0.7339525,12
0.575,0.7309925,0.7083333333333334,0.74696654,13
0.675,0.81429124,0.7041666666666666,0.7817178,14
0.7,0.8483516,0.6958333333333333,0.80337715,15
0.75,0.76606643,0.7125,0.77502036,16
0.725,0.75152767,0.7166666666666667,0.77424645,17
0.7749999999999999,0.7811213,0.7208333333333333,0.76570916,18
0.675,0.87905234,0.7124999999999999,0.7985404,19
0.75,0.8045106,0.7291666666666666,0.81411964,20
0.725,0.9150337,0.7208333333333333,0.85149866,21
0.7250000000000001,0.9793217,0.7083333333333331,0.85723764,22
0.7,1.0377488,0.7041666666666667,0.7606964,23
0.7250000000000001,1.023208,0.6166666666666667,0.883143,24
0.7,1.150507,0.6,1.1771479,25
0.6000000000000001,1.2700167,0.4916666666666667,1.2115729,26
0.6499999999999999,1.1381911,0.42500000000000004,1.4705025,27
0.575,0.8554009,0.4083333333333334,1.7664376,28
0.5249999999999999,1.153595,0.4208333333333334,1.7584041,29
0.55,1.2407035,0.42083333333333334,1.8407303,30
0.55,1.3766893,0.4041666666666666,2.0597188,31
0.6000000000000001,1.3153193,0.39999999999999997,2.0523555,32
0.6000000000000001,1.4856601,0.4458333333333333,1.5852162,33
0.575,1.448095,0.4083333333333334,1.9418253,34
0.525,1.2967463,0.4083333333333334,2.0483096,35
0.55,1.3370607,0.4041666666666666,1.9400291,36
0.525,1.2792726,0.3875,2.0641048,37
0.575,1.2088147,0.39166666666666666,1.8383222,38
0.55,1.15879,0.3625,1.8365726,39
0.5,1.4110583,0.35000000000000003,1.8038124,40
0.525,1.1778755,0.3625,1.7190138,41
0.55,1.2502066,0.375,1.8894411,42
0.575,1.2010703,0.36250000000000004,1.7984743,43
0.5,1.3873119,0.3416666666666666,2.0626912,44
0.5,1.1896479,0.3416666666666666,2.256678,45
0.5,1.2980827,0.35833333333333334,2.0157886,46
0.5,1.2302654,0.35000000000000003,2.0153887,47
0.5,1.4584824,0.3375000000000001,2.2002413,48
0.5,1.3214889,0.36666666666666664,1.9975599,49
0.5,1.3091593,0.3458333333333334,1.8592335,50
0.5,1.4654338,0.3666666666666667,1.6701823,51
0.5,1.2080384,0.3666666666666667,1.5703169,52
0.525,1.5368106,0.3666666666666667,1.5740668,53
0.525,1.3652306,0.375,1.5048383,54
0.525,1.3070965,0.3541666666666667,1.4780955,55
0.55,1.2301788,0.35000000000000003,1.5480222,56
0.525,1.5224564,0.36250000000000004,1.5675753,57
0.525,1.2252533,0.3625,1.6599833,58
0.55,1.3342025,0.37083333333333335,1.6432921,59
0.525,1.2019958,0.3541666666666667,1.7385446,60
0.5,1.5454667,0.3458333333333334,1.7210913,61
0.5,1.2449914,0.37083333333333335,1.6687454,62
0.5,1.4461833,0.3625,1.7877668,63
0.525,1.5341945,0.375,1.7239057,64
0.575,1.7401401,0.3625,1.7556425,65
0.525,1.465158,0.3666666666666667,1.7685674,66
0.55,1.3787205,0.3833333333333333,1.6575421,67
0.525,1.2810638,0.37083333333333335,1.769783,68
0.575,1.698573,0.35833333333333334,1.8028027,69
0.55,1.5988514,0.375,1.8139056,70
0.55,1.903112,0.35833333333333334,1.998015,71
0.575,1.5786328,0.3625,2.016118,72
0.55,2.122932,0.38749999999999996,1.8996338,73
0.55,1.36847,0.37916666666666665,1.8966261,74
0.55,1.4812295,0.37916666666666665,1.7545217,75
0.575,1.4135351,0.37916666666666665,1.7347988,76
0.525,2.0366817,0.3791666666666667,1.7974234,77
0.5,2.0483317,0.37083333333333335,1.6836762,78
0.5,1.6980187,0.3541666666666667,1.801012,79
0.55,1.7180678,0.3625,1.7639672,80
0.525,1.455739,0.36666666666666664,1.7025465,81
0.5,1.5770191,0.37083333333333335,1.6523517,82
0.525,1.4298339,0.3625,1.6876084,83
0.5,1.4830794,0.3666666666666667,1.6713287,84
0.5,1.6483259,0.35000000000000003,1.8376378,85
0.5,1.8616729,0.35000000000000003,1.86795,86
0.5,1.6346154,0.35833333333333334,1.8681272,87
0.525,1.837838,0.3583333333333332,1.7063893,88
0.525,1.4617784,0.3666666666666667,1.6143928,89
0.5,1.8041923,0.3625,1.8120857,90
0.5,1.8864388,0.37083333333333335,1.7810702,91
0.525,1.4974374,0.3416666666666666,1.8009454,92
0.5,1.9545455,0.3666666666666667,1.7363819,93
0.525,1.7926265,0.37083333333333335,1.8178116,94
0.525,1.6959343,0.3708333333333333,1.6813437,95
0.55,1.5120931,0.35833333333333334,1.5957607,96
0.5,1.5834115,0.3791666666666667,1.6754652,97
0.5,2.4543614,0.3708333333333333,1.7741408,98
0.525,1.7020353,0.36250000000000004,1.8524123,99
