train_acc,train_loss,val_acc,val_loss,val_f1,val_precision,val_recall,curr_epoch
0.425,0.70944613,0.3416666666666666,0.6939742,0.24790230136024982,0.1708333333333333,0.5,0
0.7,0.66716784,0.6666666666666666,0.6917944,0.3980195109759004,0.3333333333333333,0.5,1
0.75,0.61478114,0.65,0.68948954,0.3914822308286882,0.325,0.5,2
0.75,0.58393025,0.6583333333333333,0.6858197,0.39505319071258355,0.32916666666666666,0.5,3
0.825,0.54734075,0.6666666666666666,0.6800485,0.39795912381873905,0.3333333333333333,0.5,4
0.675,0.5991243,0.6541666666666667,0.6705244,0.39176997631943694,0.32708333333333334,0.5,5
0.8500000000000001,0.48266798,0.6541666666666667,0.6572118,0.39436543190101064,0.32708333333333334,0.5,6
0.8500000000000001,0.43960002,0.6708333333333334,0.6378439,0.4450652841781873,0.4381944444444445,0.527876984126984,7
0.8,0.4197759,0.7333333333333334,0.613947,0.6208231157255222,0.6877819548872179,0.6337917937182643,8
0.875,1.0047796,0.7666666666666666,0.5565006,0.6693207561168489,0.8382788312693498,0.6714684042809043,9
0.95,0.83709013,0.7541666666666665,0.5210156,0.6484764517092104,0.7081324142905024,0.6528026949901949,10
0.875,0.54093957,0.8041666666666666,0.5010571,0.774823414543683,0.7957071931336638,0.7804706289081289,11
0.825,0.7780002,0.7458333333333335,0.5235738,0.7271633262039279,0.7401170588670588,0.7603819791319791,12
0.75,0.76043236,0.7125,0.5964714,0.6906342114675447,0.7020992895992895,0.7446986190552366,13
0.8,0.67688525,0.6958333333333333,0.6440329,0.6732619502476606,0.7119976666851667,0.723731408841703,14
0.725,0.64296246,0.6875,0.62897825,0.6835882578420268,0.7298430735930737,0.7403516622266623,15
0.775,0.6127147,0.6458333333333334,0.668171,0.6422343268722325,0.7172237484737485,0.7124123561623562,16
0.7749999999999999,0.63629484,0.5208333333333334,0.81575364,0.5079980957376131,0.6973958333333332,0.6409562659562659,17
0.825,0.49436474,0.43750000000000006,1.0522248,0.39710203376870035,0.5688571408095403,0.569671879046879,18
0.9,0.5814272,0.4791666666666666,0.94799274,0.4378156671881012,0.6966078646370829,0.5989272981920041,19
0.8999999999999999,0.72312856,0.5125,0.9259673,0.48210669475215506,0.7011575097875408,0.6323946886446886,20
0.9,0.4217185,0.5375000000000001,0.9366309,0.5168119356816804,0.7134636707247001,0.649296523193582,21
0.925,0.39758235,0.4333333333333333,1.1796199,0.3837238953715487,0.5632474773535145,0.5690438612313612,22
0.95,0.37994796,0.44166666666666665,1.2304481,0.3877716305066601,0.586446687593166,0.56628256003256,23
0.925,0.366405,0.35000000000000003,1.4476753,0.2733841800374059,0.3759868421052632,0.5146838863750628,24
0.975,0.27770907,0.3666666666666667,1.3048159,0.2903410148812448,0.38125644994840036,0.5202116102851396,25
1.0,0.28531522,0.375,1.4932085,0.31115941725383334,0.5080409356725147,0.5337250712250712,26
0.95,0.32066357,0.3791666666666667,1.4162098,0.3109395523619478,0.5110380116959065,0.5293672184297183,27
0.975,0.24696665,0.45416666666666666,1.198603,0.4193734382012863,0.6308066940226383,0.5658071095571097,28
1.0,0.19526437,0.5,1.00044,0.48269582244264786,0.6326580969769825,0.6023649553061318,29
0.95,0.32377714,0.5625,0.89195555,0.5493530715129068,0.6663766788766788,0.6473583469906999,30
1.0,0.27780813,0.5833333333333334,0.90707797,0.5712873935981858,0.6755105324958266,0.6629304519010403,31
1.0,0.27591744,0.6291666666666668,0.8191529,0.6209425285055137,0.7114230948789771,0.7022255522255523,32
0.95,0.19231305,0.6875,0.70289904,0.6683748346693964,0.7012812419062419,0.7165496166415285,33
1.0,0.15609787,0.7125,0.6714843,0.7047044656347726,0.7278044871794872,0.7510610916860916,34
0.975,0.13563254,0.725,0.6234991,0.7153958082070884,0.7428156334406335,0.7769059065934066,35
1.0,0.16260459,0.7374999999999999,0.5997427,0.7226076774522782,0.7562018999519,0.7836038961038962,36
1.0,0.39536193,0.7374999999999999,0.5854057,0.7325459350927112,0.7710156741406741,0.7915802947052947,37
1.0,0.16514857,0.7208333333333332,0.64742595,0.7092716427231504,0.7604887589262589,0.7799994463597405,38
1.0,0.17720053,0.7124999999999999,0.6919413,0.7018977075213614,0.7707060300810299,0.7815228174603175,39
1.0,0.36850148,0.6458333333333334,0.8426297,0.6330036273018729,0.7332836281365692,0.7294472276089922,40
0.975,0.7162616,0.7125,0.7433427,0.7025169512162631,0.7538141835016834,0.7630933540860011,41
0.925,1.0669222,0.7958333333333333,0.5631162,0.7618487052225141,0.7736503556356498,0.7802527639843815,42
0.925,0.64511955,0.775,0.5356828,0.7582941003417346,0.7613697644947645,0.7940514346764346,43
0.775,0.5542125,0.7458333333333335,0.5045329,0.7041420667133386,0.7225638842366783,0.7137725122100123,44
0.875,0.488773,0.7291666666666666,0.6113776,0.6994876233232673,0.7011941761941761,0.735027356902357,45
0.95,0.7009727,0.7083333333333334,0.59201974,0.7026073166767576,0.73700524013024,0.7523993367743368,46
0.95,0.41230524,0.6833333333333335,0.64364904,0.6652678451243198,0.7507017492311611,0.7381241511756218,47
1.0,1.0757343,0.6291666666666668,0.75387365,0.6232309674037195,0.7379164680635268,0.7158357267732267,48
