train_acc,train_loss,val_acc,val_loss,curr_epoch
0.42500000000000004,0.70335466,0.41250000000000003,0.6946337,0
0.675,0.68030876,0.6666666666666666,0.67574286,1
0.5,0.7055223,0.6958333333333333,0.60595423,2
0.6,0.6741879,0.725,0.53151506,3
0.775,0.614673,0.6999999999999998,0.619198,4
0.75,0.5298357,0.7125,0.8405264,5
0.8,0.5787572,0.7541666666666665,1.0029539,6
0.7749999999999999,0.66594005,0.725,1.1024319,7
0.7749999999999999,0.78633964,0.6458333333333334,2.3646982,8
0.7250000000000001,0.8692821,0.7333333333333333,1.2461046,9
0.8999999999999999,0.5721331,0.7666666666666666,0.62686116,10
0.8,0.7724964,0.7291666666666666,1.3963323,11
0.75,0.76368785,0.725,2.5106983,12
0.7749999999999999,0.66541094,0.7250000000000001,2.347289,13
0.7749999999999999,0.7906872,0.7083333333333334,1.6406536,14
0.75,0.6980652,0.7041666666666666,1.958125,15
0.6499999999999999,0.96408665,0.6833333333333335,1.7236229,16
0.725,0.83290744,0.6,2.0177524,17
0.65,0.9020572,0.5958333333333333,1.7481232,18
0.6000000000000001,1.0219109,0.5458333333333333,1.2287327,19
0.6,1.0273006,0.39166666666666666,1.3246936,20
0.6,0.91743386,0.49166666666666664,1.14948,21
0.6,0.99984133,0.47500000000000003,1.3196421,22
0.6,1.1015842,0.3541666666666667,1.7056147,23
0.6000000000000001,1.063153,0.32916666666666666,2.2055027,24
0.5,1.2286218,0.34583333333333327,2.1599395,25
0.5,1.1019351,0.3541666666666667,1.7240005,26
0.525,1.0175987,0.39166666666666666,1.4024554,27
0.525,1.199677,0.32916666666666666,1.3480045,28
0.5249999999999999,1.1282811,0.39166666666666666,1.1700232,29
0.5249999999999999,1.2006919,0.325,1.6815349,30
0.5,1.1668456,0.325,1.6106911,31
0.5,1.1169597,0.3499999999999999,1.3068432,32
0.525,1.21743,0.3541666666666667,1.4623748,33
0.5,1.1266074,0.3375000000000001,1.5558028,34
0.5,1.1314282,0.36250000000000004,1.5186104,35
0.5,1.0644604,0.33749999999999997,1.5408627,36
0.5,1.0884638,0.3333333333333333,1.6107963,37
0.5,1.218679,0.325,1.6820375,38
0.5,1.1690942,0.3333333333333333,1.5092705,39
0.5,1.1755257,0.325,1.5085214,40
0.5,1.3361447,0.3333333333333333,1.6173657,41
0.5,1.1140349,0.32916666666666666,1.6797317,42
0.5,1.171946,0.3291666666666666,1.4706086,43
0.5,1.2394378,0.31250000000000006,1.6420465,44
0.5,1.2267766,0.3333333333333333,1.6457763,45
0.5,1.3205389,0.3375000000000001,1.6882051,46
0.5,1.4898889,0.325,1.6447557,47
0.5,1.34095,0.32083333333333336,1.7782246,48
0.5,1.3651743,0.33749999999999997,1.7522734,49
0.5,1.2457201,0.325,1.8195509,50
0.5,1.2910647,0.325,1.7655829,51
0.5,1.2789273,0.325,1.9201065,52
0.5,1.2520094,0.325,1.8253497,53
0.5,1.4531734,0.3333333333333333,1.6644624,54
0.5,1.1702971,0.3333333333333333,1.6461512,55
0.5,1.5673808,0.32083333333333336,1.8202195,56
0.5,1.3342838,0.32916666666666666,1.7687298,57
0.5,1.3085601,0.325,1.8444252,58
0.5,1.5413291,0.3333333333333333,1.9506315,59
0.5,1.3083016,0.3333333333333333,1.650621,60
0.5,1.434393,0.32083333333333336,1.6243649,61
0.5,1.2491992,0.32916666666666666,1.7084621,62
0.5,1.3433154,0.32916666666666666,1.8536497,63
0.5,1.5796522,0.32083333333333336,1.9372238,64
0.5,1.27508,0.32916666666666666,2.076195,65
0.5,1.5520089,0.32916666666666666,2.0637996,66
0.5,1.4822457,0.3333333333333333,2.2216303,67
0.5,1.4889398,0.32916666666666666,2.17023,68
0.5,1.3931882,0.325,2.286436,69
0.5,1.5248659,0.3166666666666667,1.9073544,70
0.5,1.2692146,0.32083333333333336,2.0809152,71
0.5,1.3133297,0.3374999999999999,2.1573925,72
0.5,1.3952813,0.33749999999999997,2.1529248,73
0.5,1.3815271,0.3166666666666666,2.3049843,74
0.5,1.2549465,0.3333333333333333,2.2096956,75
0.5,1.5465834,0.3333333333333333,2.2080224,76
0.5,1.4958593,0.325,2.0616663,77
0.5,1.4594679,0.32916666666666666,1.9133449,78
0.5,1.4631656,0.31666666666666665,1.8417665,79
0.5,1.6079568,0.31666666666666665,1.689274,80
0.5,1.4301387,0.3333333333333333,1.7600371,81
0.5,1.3697134,0.32916666666666666,1.7634869,82
0.5,1.3873258,0.3333333333333333,1.729808,83
0.5,1.6831923,0.3208333333333333,1.6625408,84
0.5,1.4888296,0.32916666666666666,1.7197157,85
0.5,1.3572426,0.32916666666666666,1.8189979,86
0.5,1.2923517,0.31666666666666665,1.7541469,87
0.5,1.9170822,0.32916666666666666,1.8357972,88
0.5,1.4355179,0.3333333333333333,1.9770173,89
0.5,1.7565055,0.32916666666666666,1.9500252,90
0.5,1.5180228,0.3333333333333333,1.9943042,91
0.5,1.457372,0.3166666666666667,1.8495268,92
0.5,1.6693221,0.3333333333333333,1.9395471,93
0.5,1.7267199,0.32083333333333336,1.901889,94
0.5,1.833709,0.3291666666666667,1.9518164,95
0.5,1.4371765,0.3083333333333333,2.1679058,96
0.5,1.7862356,0.3291666666666667,2.0474474,97
0.5,1.6485817,0.3333333333333333,2.1108842,98
0.5,1.5125295,0.3166666666666667,2.0755484,99
